Project Name,Package Name,Type Name,Code Smell
opennlp,opennlp.tools.chunker,ChunkerEvaluationMonitor,Unnecessary Abstraction
opennlp,opennlp.tools.chunker,ChunkerEventStream,Unutilized Abstraction
opennlp,opennlp.tools.chunker,ChunkerME,Deficient Encapsulation
opennlp,opennlp.tools.chunker,ChunkerME,Cyclic-Dependent Modularization
opennlp,opennlp.tools.chunker,ChunkerModel,Cyclic-Dependent Modularization
opennlp,opennlp.tools.chunker,ChunkSampleStream,Unutilized Abstraction
opennlp,opennlp.tools.chunker,DefaultChunkerContextGenerator,Unutilized Abstraction
opennlp,opennlp.tools.chunker,DefaultChunkerSequenceValidator,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,AbstractConverterTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,AbstractCrossValidatorTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,AbstractEvaluatorTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,AbstractEvaluatorTool,Broken Hierarchy
opennlp,opennlp.tools.cmdline,AbstractTrainerTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,AbstractTypedParamTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,IntegerArgumentFactory,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,BooleanArgumentFactory,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,StringArgumentFactory,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,FileArgumentFactory,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,CharsetArgumentFactory,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,BasicCmdLineTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,BasicCmdLineTool,Broken Hierarchy
opennlp,opennlp.tools.cmdline,CLI,Deficient Encapsulation
opennlp,opennlp.tools.cmdline,CLI,Unexploited Encapsulation
opennlp,opennlp.tools.cmdline,CLI,Missing Hierarchy
opennlp,opennlp.tools.cmdline,CLI,Cyclic-Dependent Modularization
opennlp,opennlp.tools.cmdline,CmdLineTool,Cyclic-Dependent Modularization
opennlp,opennlp.tools.cmdline,CmdLineUtil,Cyclic-Dependent Modularization
opennlp,opennlp.tools.cmdline,DetailedFMeasureListener,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,F1Comparator,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,EvaluationErrorPrinter,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,FineGrainedReportListener,Insufficient Modularization
opennlp,opennlp.tools.cmdline,MatrixLabelComparator,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,GroupedMatrixLabelComparator,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,SimpleLabelComparator,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,GroupedLabelComparator,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,Stats,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,ModelLoader,Unutilized Abstraction
opennlp,opennlp.tools.cmdline,StreamFactoryRegistry,Deficient Encapsulation
opennlp,opennlp.tools.cmdline,TerminateToolException,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.chunker,ChunkerConverterTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.chunker,ChunkerCrossValidatorTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.chunker,CVToolParams,Unnecessary Abstraction
opennlp,opennlp.tools.cmdline.chunker,CVToolParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.chunker,ChunkerDetailedFMeasureListener,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.chunker,ChunkerEvaluatorTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.chunker,EvalToolParams,Unnecessary Abstraction
opennlp,opennlp.tools.cmdline.chunker,EvalToolParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.chunker,ChunkerMETool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.chunker,ChunkerModelLoader,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.chunker,ChunkerTrainerTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.chunker,TrainerToolParams,Unnecessary Abstraction
opennlp,opennlp.tools.cmdline.chunker,TrainerToolParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.chunker,ChunkEvaluationErrorListener,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.chunker,TrainingParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.dictionary,DictionaryBuilderParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.dictionary,DictionaryBuilderTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.dictionary,Params,Unnecessary Abstraction
opennlp,opennlp.tools.cmdline.dictionary,Params,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.doccat,DoccatConverterTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.doccat,DoccatCrossValidatorTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.doccat,CVToolParams,Unnecessary Abstraction
opennlp,opennlp.tools.cmdline.doccat,CVToolParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.doccat,DoccatEvaluationErrorListener,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.doccat,DoccatEvaluatorTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.doccat,EvalToolParams,Unnecessary Abstraction
opennlp,opennlp.tools.cmdline.doccat,EvalToolParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.doccat,DoccatModelLoader,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.doccat,DoccatTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.doccat,TrainerToolParams,Unnecessary Abstraction
opennlp,opennlp.tools.cmdline.doccat,TrainerToolParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.doccat,TrainingParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.entitylinker,EntityLinkerTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.langdetect,LanguageDetectorConverterTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.langdetect,CVToolParams,Unnecessary Abstraction
opennlp,opennlp.tools.cmdline.langdetect,CVToolParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.langdetect,LanguageDetectorEvaluationErrorListener,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.langdetect,EvalToolParams,Unnecessary Abstraction
opennlp,opennlp.tools.cmdline.langdetect,EvalToolParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.langdetect,LanguageDetectorModelLoader,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.langdetect,LanguageDetectorTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.langdetect,TrainerToolParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.langdetect,TrainerToolParams,Rebellious Hierarchy
opennlp,opennlp.tools.cmdline.langdetect,TrainingParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.languagemodel,NGramLanguageModelTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.lemmatizer,LemmaEvaluationErrorListener,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.lemmatizer,EvalToolParams,Unnecessary Abstraction
opennlp,opennlp.tools.cmdline.lemmatizer,EvalToolParams,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.lemmatizer,LemmatizerMETool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.lemmatizer,LemmatizerModelLoader,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.lemmatizer,LemmatizerTrainerTool,Unutilized Abstraction
opennlp,opennlp.tools.cmdline.lemmatizer,TrainerToolParams,Unnecessary Abstraction
opennlp,opennlp.tools.cmdline.lemmatizer,TrainerToolParams,Unutilized Abstraction
