file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\naivebayes\Probability.java,opennlp.tools.ml.naivebayes.Probability,getLog/0,false,119,1,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\naivebayes\Probability.java,opennlp.tools.ml.naivebayes.Probability,setIfLarger/1[double],false,63,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,17,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\naivebayes\Probability.java,opennlp.tools.ml.naivebayes.Probability,setIfLarger/1[opennlp.tools.ml.naivebayes.Probability<T>],false,75,2,1,0,1,2,1,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,17,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\ml\naivebayes\Probability.java,opennlp.tools.ml.naivebayes.Probability,get/0,false,112,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\DownloadUtil.java,opennlp.tools.util.DownloadUtil$DownloadParser,"addModel/3[java.lang.String,java.lang.String,java.util.Map<java.lang.String,java.util.Map<opennlp.tools.util.DownloadUtil.ModelType,java.lang.String>>]",false,199,1,1,1,0,5,6,14,0,2,3,6,0,0,0,0,0,1,5,0,2,2,1,0,0,0,8,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\DownloadUtil.java,opennlp.tools.util.DownloadUtil$DownloadParser,fetchPageIndex/0,false,214,0,1,1,0,3,5,13,1,3,0,5,0,0,1,1,1,1,1,0,3,0,2,0,0,0,22,2,1,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\DownloadUtil.java,opennlp.tools.util.DownloadUtil$DownloadParser,getAvailableModels/0,false,162,2,3,1,2,2,6,8,1,2,0,6,2,2,1,0,0,0,0,1,2,0,1,0,0,0,11,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\DownloadUtil.java,opennlp.tools.util.DownloadUtil$DownloadParser,DownloadParser/1[java.net.URL],true,157,0,1,1,0,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\DownloadUtil.java,opennlp.tools.util.DownloadUtil$DownloadParser,toMap/1[java.util.List<java.lang.String>],false,174,2,2,1,1,8,3,23,1,1,1,3,1,1,1,0,0,0,11,0,1,0,3,0,0,0,7,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\formats\masc\AbstractMascSampleStreamTest.java,opennlp.tools.formats.masc.AbstractMascSampleStreamTest,getDirectoryAsString/0,false,38,1,2,1,1,1,2,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\formats\masc\AbstractMascSampleStreamTest.java,opennlp.tools.formats.masc.AbstractMascSampleStreamTest,setup/0,false,33,2,1,0,1,1,2,4,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\formats\masc\AbstractMascSampleStreamTest.java,opennlp.tools.formats.masc.AbstractMascSampleStreamTest,getMascDir/0,false,42,1,2,1,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\naivebayes\NaiveBayesModelReadWriteTest.java,opennlp.tools.ml.naivebayes.NaiveBayesModelReadWriteTest,initIndexer/0,false,45,4,4,0,4,1,5,8,0,1,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,14,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\naivebayes\NaiveBayesModelReadWriteTest.java,opennlp.tools.ml.naivebayes.NaiveBayesModelReadWriteTest,testTextModelPersistence/0,false,72,8,0,0,0,1,8,16,0,6,0,8,0,0,0,0,1,0,2,0,6,0,1,0,0,0,21,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\ml\naivebayes\NaiveBayesModelReadWriteTest.java,opennlp.tools.ml.naivebayes.NaiveBayesModelReadWriteTest,testBinaryModelPersistence/0,false,55,8,0,0,0,1,8,16,0,6,0,8,0,0,0,0,1,0,2,0,6,0,1,0,0,0,22,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\formats\muc\MucElementNames.java,opennlp.tools.formats.muc.MucElementNames,(initializer 1),false,34,0,94,0,94,1,2,8,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,8,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\formats\muc\MucElementNames.java,opennlp.tools.formats.muc.MucElementNames,MucElementNames/0,true,44,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\langdetect\DefaultLanguageDetectorContextGeneratorTest.java,opennlp.tools.langdetect.DefaultLanguageDetectorContextGeneratorTest,extractContext/0,false,31,2,0,0,0,1,7,10,0,3,0,7,0,0,0,0,0,0,5,3,3,0,0,0,0,0,9,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\lemmatizer\DictionaryLemmatizerMultiTest.java,opennlp.tools.lemmatizer.DictionaryLemmatizerMultiTest,testForNullPointerException/0,false,40,1,0,0,0,3,8,20,0,5,0,8,0,0,1,0,0,0,28,3,5,0,2,0,0,0,13,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\lemmatizer\DictionaryLemmatizerMultiTest.java,opennlp.tools.lemmatizer.DictionaryLemmatizerMultiTest,loadDictionary/0,false,32,3,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,8,8,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\formats\brat\BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream$RelationAnnotationParser,"parse/2[opennlp.tools.formats.brat.Span[],java.lang.CharSequence]",false,128,4,2,0,2,1,3,3,1,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\formats\brat\BratAnnotationStream.java,opennlp.tools.formats.brat.BratAnnotationStream$RelationAnnotationParser,parseArg/1[java.lang.String],false,118,1,1,1,0,2,3,8,1,0,1,3,0,0,0,0,0,0,1,2,0,1,1,0,0,0,7,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\tokenize\WhitespaceTokenStream.java,opennlp.tools.tokenize.WhitespaceTokenStream,read/0,false,42,3,4,0,4,4,9,15,2,2,0,9,0,0,1,1,0,0,0,2,2,1,2,0,0,0,13,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\tokenize\WhitespaceTokenStream.java,opennlp.tools.tokenize.WhitespaceTokenStream,WhitespaceTokenStream/1[opennlp.tools.util.ObjectStream<opennlp.tools.tokenize.TokenSample>],true,37,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\postag\POSEvaluatorTest.java,opennlp.tools.postag.POSEvaluatorTest,testPositive/0,false,35,6,2,0,2,1,6,8,0,3,0,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,22,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\postag\POSEvaluatorTest.java,opennlp.tools.postag.POSEvaluatorTest,testNegative/0,false,48,6,3,0,3,1,8,8,0,3,0,8,0,0,0,0,0,0,0,3,3,0,0,0,0,0,22,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\tokenize\WordpieceTokenizerTest.java,opennlp.tools.tokenize.WordpieceTokenizerTest,testSentenceWithPunctuation/0,false,42,4,1,0,1,1,3,6,0,3,0,3,1,1,0,0,0,0,14,0,3,0,0,0,0,0,19,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\tokenize\WordpieceTokenizerTest.java,opennlp.tools.tokenize.WordpieceTokenizerTest,testSentence/0,false,29,4,1,0,1,1,3,6,0,3,0,3,1,1,0,0,0,0,13,0,3,0,0,0,0,0,17,0,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\tokenize\WordpieceTokenizerTest.java,opennlp.tools.tokenize.WordpieceTokenizerTest,getVocabulary/0,false,54,0,2,2,0,1,1,13,1,1,0,1,0,0,0,0,0,0,9,0,1,0,0,0,0,0,3,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\parser\chunking\ParserTest.java,opennlp.tools.parser.chunking.ParserTest,getModel/0,false,42,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\test\java\opennlp\tools\parser\chunking\ParserTest.java,opennlp.tools.parser.chunking.ParserTest,setupEnvironment/0,false,47,4,2,0,2,1,7,7,0,2,0,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,11,9,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\util\normalizer\CharSequenceNormalizer.java,opennlp.tools.util.normalizer.CharSequenceNormalizer,normalize/1[java.lang.CharSequence],false,29,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,true
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_steps7/0,false,1918,1,6,1,5,4,5,25,4,1,0,5,0,0,0,2,0,0,1,2,7,0,1,0,0,0,25,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_step7/0,false,3470,1,3,1,2,2,2,9,2,0,0,2,0,0,0,1,0,0,0,1,2,0,1,0,0,0,14,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_step5a/0,false,2451,1,7,1,6,9,6,49,4,3,0,6,0,0,2,2,0,2,4,2,14,4,2,0,0,0,31,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_step5e/0,false,2834,1,7,1,6,4,6,25,4,1,0,6,0,0,0,1,0,1,2,1,7,0,1,0,0,0,25,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_step5j/0,false,3254,1,6,1,5,4,5,25,4,1,0,5,0,0,0,2,0,0,1,2,7,0,1,0,0,0,25,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_step5g/0,false,2965,1,6,1,5,9,5,58,4,4,0,5,0,0,3,4,0,0,2,4,18,4,3,0,0,0,33,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_step5h/0,false,3059,1,6,1,5,7,5,46,4,3,0,5,0,0,2,3,0,0,2,3,13,2,3,0,0,0,30,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,hashCode/0,false,3838,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_steps8/0,false,1962,1,7,1,6,10,6,66,3,4,0,6,0,0,3,3,0,1,4,3,18,3,3,0,0,0,32,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_steps6/0,false,1771,1,6,1,5,20,5,93,3,4,0,5,0,0,3,4,0,0,12,14,17,3,3,0,0,0,33,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,equals/1[java.lang.Object],false,3834,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_steps9/0,false,2065,1,6,1,5,7,5,46,3,3,0,5,0,0,2,3,0,0,2,3,13,2,3,0,0,0,30,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_step5l/0,false,3342,1,6,1,5,4,5,25,4,1,0,5,0,0,0,2,0,0,1,2,7,0,1,0,0,0,25,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_has_min_length/0,false,1187,0,1,1,0,2,1,6,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,6,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_steps10/0,false,2139,1,6,1,5,4,5,25,4,1,0,5,0,0,0,2,0,0,1,2,7,0,1,0,0,0,25,2,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,stem/0,false,3487,1,34,0,34,68,34,274,2,33,0,34,34,1,33,0,0,0,0,0,70,66,2,0,0,0,112,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\opennlp\opennlp-tools\src\main\java\opennlp\tools\stemmer\snowball\greekStemmer.java,opennlp.tools.stemmer.snowball.greekStemmer,r_step5f/0,false,2878,1,7,1,6,8,6,52,4,3,0,6,0,0,1,2,0,2,4,2,16,2,2,0,0,0,29,2,0,false
