Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
cmd,ghidra.app.cmd.function,AddRegisterVarCmd,AddRegisterVarCmd,6,1,4
cmd,ghidra.app.cmd.function,AddRegisterVarCmd,AddRegisterVarCmd,7,1,5
cmd,ghidra.app.cmd.function,AddRegisterVarCmd,applyTo,25,3,1
cmd,ghidra.app.cmd.function,AddRegisterVarCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,AddRegisterVarCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,AddStackParameterCommand,AddStackParameterCommand,8,1,6
cmd,ghidra.app.cmd.function,AddStackParameterCommand,getParameter,3,1,1
cmd,ghidra.app.cmd.function,AddStackParameterCommand,getName,3,1,0
cmd,ghidra.app.cmd.function,AddStackVarCmd,AddStackVarCmd,7,1,5
cmd,ghidra.app.cmd.function,AddStackVarCmd,applyTo,27,4,1
cmd,ghidra.app.cmd.function,AddStackVarCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,AddStackVarCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,ApplyFunctionDataTypesCmd,8,1,5
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,ApplyFunctionDataTypesCmd,8,1,5
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,getRootCategories,7,2,1
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,applyTo,12,1,2
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,createSymMap,13,2,0
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,getSymbols,17,5,2
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,getValidName,8,2,1
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,applyFunctionDefinitions,14,3,2
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,collectFunctionDefinitions,23,6,3
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,checkForSymbol,9,3,5
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,checkDoApplyFunctionDefinition,42,10,4
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,isValidFunctionStart,17,5,2
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,getInstructionBefore,15,4,1
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,applyFunction,11,3,2
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,getMostTrustedParameterSource,11,3,1
cmd,ghidra.app.cmd.function,ApplyFunctionDataTypesCmd,lookupSymbol,15,4,3
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,ApplyFunctionSignatureCmd,3,1,3
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,ApplyFunctionSignatureCmd,3,1,5
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,ApplyFunctionSignatureCmd,8,1,5
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,applyTo,22,2,2
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,setSignature,23,2,1
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,createParameters,20,4,3
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,adjustParameterNamesToAvoidConflicts,11,3,3
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,getIndexOfFirstParameter,12,4,2
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,getCallingConvention,11,3,2
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,updateStackPurgeSize,50,13,2
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,setName,19,4,2
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,settleCDataType,14,4,2
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,getUniqueParameterName,10,3,3
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,removeCodeSymbol,7,2,3
cmd,ghidra.app.cmd.function,ApplyFunctionSignatureCmd,getUniqueName,10,3,3
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,CallDepthChangeInfo,10,1,1
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,CallDepthChangeInfo,3,1,2
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,CallDepthChangeInfo,7,2,4
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,CallDepthChangeInfo,5,1,5
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,initialize,11,1,4
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,getCallChange,9,1,1
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,setDepth,3,1,2
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,setDepth,3,1,2
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,getDepth,9,1,1
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,getInstructionStackDepthChange,3,1,1
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,getInstructionStackDepthChange,127,35,3
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,isStackPointer,11,3,1
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,getStackDepthChange,13,2,2
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,setStackDepthChange,8,2,3
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,removeStackDepthChange,8,2,2
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,getStackDepthChanges,8,2,2
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,followFlows,65,10,3
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,evaluateContextBefore,14,2,2
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,evaluateContext,18,4,2
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,evaluateSymbolicReference,7,2,3
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,checkForStackOffset,5,2,4
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,getStackPurge,3,1,0
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,getStackOffset,32,8,2
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,getSPDepth,3,1,1
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,getRegDepth,25,7,2
cmd,ghidra.app.cmd.function,CallDepthChangeInfo,getRegValueRepresentation,3,1,2
cmd,ghidra.app.cmd.function,CaptureFunctionDataTypesCmd,CaptureFunctionDataTypesCmd,6,1,3
cmd,ghidra.app.cmd.function,CaptureFunctionDataTypesCmd,applyTo,25,2,2
cmd,ghidra.app.cmd.function,CaptureFunctionDataTypesCmd,taskCompleted,4,1,0
cmd,ghidra.app.cmd.function,CaptureFunctionDataTypesListener,captureFunctionDataTypesCompleted,0,1,1
cmd,ghidra.app.cmd.function,ChangeFunctionTagCmd,ChangeFunctionTagCmd,8,2,3
cmd,ghidra.app.cmd.function,ChangeFunctionTagCmd,applyTo,17,3,1
cmd,ghidra.app.cmd.function,ChangeFunctionTagCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,ChangeFunctionTagCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,CreateExternalFunctionCmd,CreateExternalFunctionCmd,7,2,1
cmd,ghidra.app.cmd.function,CreateExternalFunctionCmd,CreateExternalFunctionCmd,12,3,4
cmd,ghidra.app.cmd.function,CreateExternalFunctionCmd,CreateExternalFunctionCmd,15,4,4
cmd,ghidra.app.cmd.function,CreateExternalFunctionCmd,applyTo,16,4,1
cmd,ghidra.app.cmd.function,CreateExternalFunctionCmd,createExternalFunction,21,2,1
cmd,ghidra.app.cmd.function,CreateExternalFunctionCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,CreateExternalFunctionCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,CreateExternalFunctionCmd,getExtSymbol,3,1,0
cmd,ghidra.app.cmd.function,CreateFunctionCmd,CreateFunctionCmd,9,1,6
cmd,ghidra.app.cmd.function,CreateFunctionCmd,CreateFunctionCmd,3,1,6
cmd,ghidra.app.cmd.function,CreateFunctionCmd,CreateFunctionCmd,3,1,2
cmd,ghidra.app.cmd.function,CreateFunctionCmd,CreateFunctionCmd,3,1,1
cmd,ghidra.app.cmd.function,CreateFunctionCmd,CreateFunctionCmd,3,1,2
cmd,ghidra.app.cmd.function,CreateFunctionCmd,CreateFunctionCmd,3,1,4
cmd,ghidra.app.cmd.function,CreateFunctionCmd,CreateFunctionCmd,4,1,2
cmd,ghidra.app.cmd.function,CreateFunctionCmd,CreateFunctionCmd,3,1,1
cmd,ghidra.app.cmd.function,CreateFunctionCmd,CreateFunctionCmd,3,1,2
cmd,ghidra.app.cmd.function,CreateFunctionCmd,applyTo,83,13,2
cmd,ghidra.app.cmd.function,CreateFunctionCmd,getFunction,3,1,0
cmd,ghidra.app.cmd.function,CreateFunctionCmd,createFunction,44,11,6
cmd,ghidra.app.cmd.function,CreateFunctionCmd,createFunction,25,6,7
cmd,ghidra.app.cmd.function,CreateFunctionCmd,subtractBodyFromExisting,38,7,5
cmd,ghidra.app.cmd.function,CreateFunctionCmd,handleExistingFunction,15,5,3
cmd,ghidra.app.cmd.function,CreateFunctionCmd,resolveThunk,18,5,3
cmd,ghidra.app.cmd.function,CreateFunctionCmd,restoreOriginalBodies,13,2,1
cmd,ghidra.app.cmd.function,CreateFunctionCmd,findFunctionEntry,26,6,1
cmd,ghidra.app.cmd.function,CreateFunctionCmd,getFunctionBody,3,1,3
cmd,ghidra.app.cmd.function,CreateFunctionCmd,getFunctionBody,3,1,2
cmd,ghidra.app.cmd.function,CreateFunctionCmd,getFunctionBody,3,1,3
cmd,ghidra.app.cmd.function,CreateFunctionCmd,getFunctionBody,9,2,4
cmd,ghidra.app.cmd.function,CreateFunctionCmd,fixupFunctionBody,7,2,3
cmd,ghidra.app.cmd.function,CreateFunctionCmd,fixupFunctionBody,31,5,3
cmd,ghidra.app.cmd.function,CreateFunctionCmd,resolveThunk,11,3,4
cmd,ghidra.app.cmd.function,CreateFunctionDefinitionCmd,CreateFunctionDefinitionCmd,4,1,2
cmd,ghidra.app.cmd.function,CreateFunctionDefinitionCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,CreateFunctionDefinitionCmd,applyTo,29,4,1
cmd,ghidra.app.cmd.function,CreateFunctionDefinitionCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,CreateFunctionTagCmd,CreateFunctionTagCmd,4,1,1
cmd,ghidra.app.cmd.function,CreateFunctionTagCmd,CreateFunctionTagCmd,4,1,2
cmd,ghidra.app.cmd.function,CreateFunctionTagCmd,applyTo,7,1,1
cmd,ghidra.app.cmd.function,CreateFunctionTagCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,CreateFunctionTagCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,CreateMultipleFunctionsCmd,CreateMultipleFunctionsCmd,5,1,2
cmd,ghidra.app.cmd.function,CreateMultipleFunctionsCmd,applyTo,33,6,2
cmd,ghidra.app.cmd.function,CreateMultipleFunctionsCmd,createFunction,7,2,3
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,CreateThunkFunctionCmd,6,2,4
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,CreateThunkFunctionCmd,7,1,3
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,CreateThunkFunctionCmd,4,1,3
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,CreateThunkFunctionCmd,4,1,2
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,applyTo,74,14,2
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,computeThunkBody,16,4,1
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,getReferencedFunction,86,23,3
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,getFirstBlockJumpCall,20,4,2
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,getExternalFunction,21,3,1
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,resolveComputableFlow,39,5,3
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,evaluateReference,8,2,7
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,allowAccess,3,1,2
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,propogateCodeMode,13,3,2
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,getThunkFunction,3,1,0
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,getReferencedFunction,3,1,0
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,getThunkedAddr,3,1,2
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,getThunkedAddr,44,10,3
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,addSetRegisters,17,5,3
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,getThunkedExternalFunctionAddress,23,4,2
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,isLocalBranch,17,5,3
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,getFlowingAddrFromFinalState,21,6,6
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,getSimpleFlow,11,3,1
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,addRegisterUsage,31,10,6
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,containsRegister,15,4,3
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,getFlowingAddress,34,9,2
cmd,ghidra.app.cmd.function,CreateThunkFunctionCmd,isThunk,7,2,2
cmd,ghidra.app.cmd.function,DeleteFunctionCmd,DeleteFunctionCmd,3,1,1
cmd,ghidra.app.cmd.function,DeleteFunctionCmd,DeleteFunctionCmd,4,1,2
cmd,ghidra.app.cmd.function,DeleteFunctionCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,DeleteFunctionCmd,applyTo,16,4,1
cmd,ghidra.app.cmd.function,DeleteFunctionCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,DeleteFunctionTagCmd,DeleteFunctionTagCmd,3,1,1
cmd,ghidra.app.cmd.function,DeleteFunctionTagCmd,applyTo,9,2,2
cmd,ghidra.app.cmd.function,DeleteVariableCmd,DeleteVariableCmd,3,1,1
cmd,ghidra.app.cmd.function,DeleteVariableCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,DeleteVariableCmd,applyTo,5,1,1
cmd,ghidra.app.cmd.function,DeleteVariableCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,FunctionPurgeAnalysisCmd,FunctionPurgeAnalysisCmd,4,1,1
cmd,ghidra.app.cmd.function,FunctionPurgeAnalysisCmd,applyTo,34,6,2
cmd,ghidra.app.cmd.function,FunctionPurgeAnalysisCmd,setupNearFarModels,40,12,0
cmd,ghidra.app.cmd.function,FunctionPurgeAnalysisCmd,analyzeFunction,16,5,2
cmd,ghidra.app.cmd.function,FunctionPurgeAnalysisCmd,setPrototypeModel,38,9,2
cmd,ghidra.app.cmd.function,FunctionPurgeAnalysisCmd,locatePurgeInstruction,10,2,2
cmd,ghidra.app.cmd.function,FunctionPurgeAnalysisCmd,getPurgeValue,22,6,1
cmd,ghidra.app.cmd.function,FunctionPurgeAnalysisCmd,findPurgeInstruction,20,5,1
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,FunctionResultStateStackAnalysisCmd,5,1,2
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,FunctionResultStateStackAnalysisCmd,3,1,2
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,applyTo,28,5,2
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,analyzeFunction,65,14,3
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,createStackPointerVariables,92,16,2
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,dataReference,2,1,5
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,indirectDataReference,2,1,7
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,resolvedFlow,3,1,6
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,stackReference,46,10,7
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,stackReference,2,1,7
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,unresolvedIndirectFlow,3,1,6
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,simplifyVarnode,7,2,2
cmd,ghidra.app.cmd.function,FunctionResultStateStackAnalysisCmd,replaceInputVarnodes,23,6,5
cmd,ghidra.app.cmd.function,FunctionStackAnalysisCmd,FunctionStackAnalysisCmd,3,1,2
cmd,ghidra.app.cmd.function,FunctionStackAnalysisCmd,FunctionStackAnalysisCmd,3,1,2
cmd,ghidra.app.cmd.function,FunctionStackAnalysisCmd,FunctionStackAnalysisCmd,7,1,4
cmd,ghidra.app.cmd.function,FunctionStackAnalysisCmd,applyTo,28,5,2
cmd,ghidra.app.cmd.function,FunctionStackAnalysisCmd,analyzeFunction,35,8,2
cmd,ghidra.app.cmd.function,FunctionStackAnalysisCmd,createStackPointerVariables,20,5,2
cmd,ghidra.app.cmd.function,FunctionStackAnalysisCmd,defineFuncVariable,23,3,4
cmd,ghidra.app.cmd.function,FunctionStackAnalysisCmd,getRefSize,22,6,2
cmd,ghidra.app.cmd.function,FunctionStackAnalysisCmd,createVar,29,7,4
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,NewFunctionStackAnalysisCmd,3,1,2
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,NewFunctionStackAnalysisCmd,3,1,2
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,NewFunctionStackAnalysisCmd,7,1,4
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,applyTo,31,6,2
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,analyzeFunction,39,9,2
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,isProtectedVariable,3,1,1
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,addFunctionStackVariablesToSortedList,20,4,2
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,createStackPointerVariables,88,19,2
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,evaluateContext,21,7,2
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,evaluateSymbolicReference,7,2,3
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,checkForStackOffset,28,8,4
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,extendOffset,3,1,2
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,addStackLocalVariables,22,6,4
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,addStackParameters,68,16,4
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,addMissingParameters,51,10,6
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,getStackOpIndex,34,8,3
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,defineFuncVariable,25,5,5
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,getRefSize,22,6,2
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,getVariablesIntersecting,18,4,3
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,getVariableContaining,23,5,2
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,addVariableToSortedList,8,2,2
cmd,ghidra.app.cmd.function,NewFunctionStackAnalysisCmd,accumulateVariable,50,10,4
cmd,ghidra.app.cmd.function,RemoveFunctionTagCmd,RemoveFunctionTagCmd,4,1,2
cmd,ghidra.app.cmd.function,RemoveFunctionTagCmd,applyTo,7,1,1
cmd,ghidra.app.cmd.function,RemoveFunctionTagCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,RemoveFunctionTagCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,RemoveStackDepthChangeCommand,RemoveStackDepthChangeCommand,4,1,2
cmd,ghidra.app.cmd.function,RemoveStackDepthChangeCommand,applyTo,3,1,1
cmd,ghidra.app.cmd.function,RemoveStackDepthChangeCommand,getName,3,1,0
cmd,ghidra.app.cmd.function,RemoveStackDepthChangeCommand,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,SetFunctionNameCmd,SetFunctionNameCmd,5,1,3
cmd,ghidra.app.cmd.function,SetFunctionNameCmd,applyTo,18,3,1
cmd,ghidra.app.cmd.function,SetFunctionNameCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,SetFunctionNameCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,SetFunctionPurgeCommand,SetFunctionPurgeCommand,4,1,2
cmd,ghidra.app.cmd.function,SetFunctionPurgeCommand,applyTo,4,1,1
cmd,ghidra.app.cmd.function,SetFunctionPurgeCommand,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,SetFunctionPurgeCommand,getName,3,1,0
cmd,ghidra.app.cmd.function,SetFunctionRepeatableCommentCmd,SetFunctionRepeatableCommentCmd,4,1,2
cmd,ghidra.app.cmd.function,SetFunctionRepeatableCommentCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,SetFunctionRepeatableCommentCmd,applyTo,8,2,1
cmd,ghidra.app.cmd.function,SetFunctionRepeatableCommentCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,SetFunctionVarArgsCommand,SetFunctionVarArgsCommand,4,1,2
cmd,ghidra.app.cmd.function,SetFunctionVarArgsCommand,applyTo,4,1,1
cmd,ghidra.app.cmd.function,SetFunctionVarArgsCommand,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,SetFunctionVarArgsCommand,getName,3,1,0
cmd,ghidra.app.cmd.function,SetReturnDataTypeCmd,SetReturnDataTypeCmd,5,1,3
cmd,ghidra.app.cmd.function,SetReturnDataTypeCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,SetReturnDataTypeCmd,applyTo,15,2,1
cmd,ghidra.app.cmd.function,SetReturnDataTypeCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,SetStackDepthChangeCommand,SetStackDepthChangeCommand,5,1,3
cmd,ghidra.app.cmd.function,SetStackDepthChangeCommand,applyTo,11,1,1
cmd,ghidra.app.cmd.function,SetStackDepthChangeCommand,getName,3,1,0
cmd,ghidra.app.cmd.function,SetStackDepthChangeCommand,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,SetVariableCommentCmd,SetVariableCommentCmd,4,1,2
cmd,ghidra.app.cmd.function,SetVariableCommentCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,SetVariableCommentCmd,applyTo,4,1,1
cmd,ghidra.app.cmd.function,SetVariableCommentCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,SetVariableDataTypeCmd,SetVariableDataTypeCmd,3,1,3
cmd,ghidra.app.cmd.function,SetVariableDataTypeCmd,SetVariableDataTypeCmd,3,1,4
cmd,ghidra.app.cmd.function,SetVariableDataTypeCmd,SetVariableDataTypeCmd,8,1,6
cmd,ghidra.app.cmd.function,SetVariableDataTypeCmd,getName,3,1,0
cmd,ghidra.app.cmd.function,SetVariableDataTypeCmd,applyTo,33,6,1
cmd,ghidra.app.cmd.function,SetVariableDataTypeCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,SetVariableNameCmd,SetVariableNameCmd,6,1,3
cmd,ghidra.app.cmd.function,SetVariableNameCmd,SetVariableNameCmd,6,1,4
cmd,ghidra.app.cmd.function,SetVariableNameCmd,applyTo,32,5,1
cmd,ghidra.app.cmd.function,SetVariableNameCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.function,SetVariableNameCmd,getName,3,1,0
cmd,ghidra.app.cmd.label,AddLabelCmd,AddLabelCmd,7,1,4
cmd,ghidra.app.cmd.label,AddLabelCmd,AddLabelCmd,6,1,4
cmd,ghidra.app.cmd.label,AddLabelCmd,AddLabelCmd,3,1,3
cmd,ghidra.app.cmd.label,AddLabelCmd,applyTo,19,3,1
cmd,ghidra.app.cmd.label,AddLabelCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.label,AddLabelCmd,getName,3,1,0
cmd,ghidra.app.cmd.label,AddLabelCmd,getLabelName,3,1,0
cmd,ghidra.app.cmd.label,AddLabelCmd,getLabelAddr,3,1,0
cmd,ghidra.app.cmd.label,AddLabelCmd,setLabelAddr,3,1,1
cmd,ghidra.app.cmd.label,AddLabelCmd,setLabelName,3,1,1
cmd,ghidra.app.cmd.label,AddLabelCmd,setNamespace,3,1,1
cmd,ghidra.app.cmd.label,AddLabelCmd,getSymbol,3,1,0
cmd,ghidra.app.cmd.label,AddUniqueLabelCmd,AddUniqueLabelCmd,6,1,4
cmd,ghidra.app.cmd.label,AddUniqueLabelCmd,applyTo,19,2,1
cmd,ghidra.app.cmd.label,AddUniqueLabelCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.label,AddUniqueLabelCmd,getName,3,1,0
cmd,ghidra.app.cmd.label,AddUniqueLabelCmd,getNewSymbol,3,1,0
cmd,ghidra.app.cmd.label,CreateNamespacesCmd,CreateNamespacesCmd,3,1,2
cmd,ghidra.app.cmd.label,CreateNamespacesCmd,CreateNamespacesCmd,8,2,3
cmd,ghidra.app.cmd.label,CreateNamespacesCmd,applyTo,14,2,1
cmd,ghidra.app.cmd.label,CreateNamespacesCmd,getNamespace,3,1,0
cmd,ghidra.app.cmd.label,CreateNamespacesCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.label,CreateNamespacesCmd,getName,3,1,0
cmd,ghidra.app.cmd.label,DeleteLabelCmd,DeleteLabelCmd,5,1,3
cmd,ghidra.app.cmd.label,DeleteLabelCmd,DeleteLabelCmd,3,1,2
cmd,ghidra.app.cmd.label,DeleteLabelCmd,applyTo,23,6,1
cmd,ghidra.app.cmd.label,DeleteLabelCmd,getName,3,1,0
cmd,ghidra.app.cmd.label,DeleteLabelCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.label,DemanglerCmd,DemanglerCmd,3,1,2
cmd,ghidra.app.cmd.label,DemanglerCmd,DemanglerCmd,6,1,3
cmd,ghidra.app.cmd.label,DemanglerCmd,applyTo,15,5,2
cmd,ghidra.app.cmd.label,DemanglerCmd,doDemangle,32,4,3
cmd,ghidra.app.cmd.label,DemanglerCmd,updateStatusForUnexpectedException,10,2,1
cmd,ghidra.app.cmd.label,DemanglerCmd,getResult,3,1,0
cmd,ghidra.app.cmd.label,DemanglerCmd,getDemangledObject,3,1,0
cmd,ghidra.app.cmd.label,DemanglerCmd,getDemanglers,6,2,0
cmd,ghidra.app.cmd.label,ExternalEntryCmd,ExternalEntryCmd,4,1,2
cmd,ghidra.app.cmd.label,ExternalEntryCmd,applyTo,10,2,1
cmd,ghidra.app.cmd.label,ExternalEntryCmd,getName,3,1,0
cmd,ghidra.app.cmd.label,ExternalEntryCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.label,PinSymbolCmd,PinSymbolCmd,5,1,3
cmd,ghidra.app.cmd.label,PinSymbolCmd,applyTo,10,2,1
cmd,ghidra.app.cmd.label,PinSymbolCmd,getStatusMsg,3,1,0
cmd,ghidra.app.cmd.label,PinSymbolCmd,getName,3,1,0
cmd,ghidra.app.cmd.label,RenameLabelCmd,RenameLabelCmd,3,1,4
cmd,ghidra.app.cmd.label,RenameLabelCmd,RenameLabelCmd,3,1,3
cmd,ghidra.app.cmd.label,RenameLabelCmd,RenameLabelCmd,9,1,4
cmd,ghidra.app.cmd.label,RenameLabelCmd,RenameLabelCmd,8,1,6
cmd,ghidra.app.cmd.label,RenameLabelCmd,getName,3,1,0
cmd,ghidra.app.cmd.label,RenameLabelCmd,getStatusMsg,3,1,0
