Project Name,Package Name,Type Name,Code Smell
cmd,ghidra.app.cmd.refs,AssociateSymbolCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,ClearExternalNameCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,ClearFallThroughCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,EditRefTypeCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,RemoveAllReferencesCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,RemoveExternalNameCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,RemoveExternalRefCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,SetExternalNameCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,SetExternalRefCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,SetFallThroughCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,SetPrimaryRefCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.refs,UpdateExternalNameCmd,Unutilized Abstraction
cmd,ghidra.app.cmd.register,SetRegisterCmd,Unutilized Abstraction
