Project Name,Package Name,Type Name,Method Name,Code Smell
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,createRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,createRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,createRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,createRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,createRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,getReplacementScope,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,getReplacementScope,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,getFragmentsToReplace,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,getSelectedExpression,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,getContainingTypeDeclarationNode,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,initialize,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,initialize,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,initialize,Long Identifier
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,initialize,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,initialize,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,initialize,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,initialize,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,initialize,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,initialize,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractConstantRefactoring,initialize,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,setInitializeIn,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,canEnableSettingDeclareInConstructors,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkInitialConditions,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkInitialConditions,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkInitialConditions,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkInitialConditions,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkInitialConditions,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkInitialConditions,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkInitialConditions,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkInitialConditions,Magic Number
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkInitialConditions,Magic Number
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkFinalConditions,Magic Number
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,createChange,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,createChange,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,getSelectedExpression,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,getEnclosingBodyNode,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,getEnclosingBodyNode,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkExpression,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkExpression,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkExpression,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkExpression,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkExpressionFragmentIsRValue,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkExpressionFragmentIsRValue,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkExpressionFragmentIsRValue,Missing default
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,isReferringToLocalVariableFromFor,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,isReferringToLocalVariableFromFor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,isReferringToLocalVariableFromFor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkTempTypeForLocalTypeUsage,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkTempTypeForLocalTypeUsage,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkTempTypeForLocalTypeUsage,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkTempTypeForLocalTypeUsage,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,checkTempInitializerForLocalTypeUsage,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,guessFieldNames,Empty catch clause
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,guessFieldNames,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,getExcludedVariableNames,Empty catch clause
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,getExcludedVariableNames,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,getExcludedFieldNames,Empty catch clause
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,isStandaloneExpression,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,addInitializerToMethod,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,addInitializerToMethod,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,addInitializerToMethod,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,addInitializerToMethod,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,addInitializersToConstructors,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,wrapAsFieldAccess,Empty catch clause
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,createFieldType,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,createFieldType,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,createFieldType,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,addReplaceExpressionWithField,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,addReplaceExpressionWithField,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,addReplaceExpressionWithField,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,canReplace,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,isMethodParameter,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,isThrowableInCatchBlock,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,isDeclaredInStaticMethod,Empty catch clause
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,visit,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractFieldRefactoring,visit,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,LocalTypeAndVariableUsageAnalyzer,visit,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,LocalTypeAndVariableUsageAnalyzer,visit,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,generateImport,Missing default
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,isValidDestination,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,checkInitialConditions,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,checkInitialConditions,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,checkExpression,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,checkExpression,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,checkExpression,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,checkExpression,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,initReturnType,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,initReturnType,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,initReturnType,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,initReturnType,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,initReturnType,Missing default
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,isLiteralNodeSelected,Missing default
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,analyzeSelection,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,analyzeSelection,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,analyzeSelection,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,analyzeSelection,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,canHandleBranches,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,canHandleBranches,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,canHandleBranches,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,canHandleBranches,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,visit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,visit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,getParentLoopBody,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,computeLastStatementSelected,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,computeInput,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,computeTypeVariables,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,computeTypeVariables,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,computeOutput,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,computeOutput,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,computeOutput,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,computeOutput,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,computeOutput,Magic Number
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,computeOutput,Missing default
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,visit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,visit,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,visit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,visit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,visit,Empty catch clause
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,visit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,visit,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,visit,Empty catch clause
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,visit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,visit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,endVisit,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,checkTypeInDeclaration,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodAnalyzer,isResourceInTry,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,internalCheckInitialConditions,Magic Number
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,internalCheckInitialConditions,Magic Number
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,checkInitialConditions,Magic Number
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,checkInitialConditions,Magic Number
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,checkParameterNames,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,checkParameterNames,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,checkVarargOrder,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,checkFinalConditions,Magic Number
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createChange,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createChange,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createChange,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createChange,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createChange,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createChange,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createChange,Magic Number
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,replaceBranches,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,endVisit,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,getRefactoringDescriptor,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,getRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,getRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,getRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,getRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,getRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,getRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,getRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,getRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,getRefactoringDescriptor,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,initializeParameterInfos,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,findValidDuplicates,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,findValidDuplicates,Empty catch clause
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,findValidDuplicates,Long Identifier
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,findValidDuplicates,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,findValidDuplicates,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,findValidDuplicates,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,findValidDuplicates,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,matchesLocationInEnclosingBodyDecl,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,matchesLocationInEnclosingBodyDecl,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,matchesLocationInEnclosingBodyDecl,Long Identifier
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,matchesLocationInEnclosingBodyDecl,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,matchesLocationInEnclosingBodyDecl,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,initializeDestinations,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,initializeDestinations,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,getType,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,getType,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createCallNodes,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createCallNodes,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createCallNodes,Magic Number
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createCallNodes,Missing default
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,replaceDuplicates,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,replaceDuplicates,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,replaceDuplicates,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createNewMethod,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createNewMethodDeclaration,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createNewMethodDeclaration,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createNewMethodDeclaration,Complex Method
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,createNewMethodDeclaration,Long Statement
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,processVariable,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,processVariable,Complex Conditional
eclipse.jdt.ls,org.eclipse.jdt.ls.core.internal.corext.refactoring.code,ExtractMethodRefactoring,processVariable,Complex Conditional
