Project Name,Package Name,Type Name,Method Name,Code Smell
AndroidUtilCode,com.blankj.utilcode.util,SpanUtils,getLeadingMargin,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,SpanUtils,drawLeadingMargin,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,SpanUtils,drawLeadingMargin,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,SpanUtils,drawLeadingMargin,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,SpanUtils,apply,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,SpanUtils,getSize,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,SpanUtils,getSize,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,SpanUtils,getSize,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,SpanUtils,getSize,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,SpanUtils,getSize,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,SpanUtils,draw,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,SpanUtils,draw,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,VerticalAlignSpan,getSize,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,VerticalAlignSpan,draw,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,VerticalAlignSpan,draw,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,VerticalAlignSpan,draw,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CustomLineHeightSpan,chooseHeight,Complex Method
AndroidUtilCode,com.blankj.utilcode.util,CustomLineHeightSpan,chooseHeight,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,CustomLineHeightSpan,chooseHeight,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CustomLineHeightSpan,chooseHeight,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CustomLineHeightSpan,chooseHeight,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CustomLineHeightSpan,chooseHeight,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,SpaceSpan,getSize,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,SpaceSpan,draw,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,CustomQuoteSpan,drawLeadingMargin,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,CustomBulletSpan,getLeadingMargin,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CustomBulletSpan,drawLeadingMargin,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,CustomBulletSpan,drawLeadingMargin,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CustomBulletSpan,drawLeadingMargin,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CustomTypefaceSpan,apply,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CustomDynamicDrawableSpan,getSize,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,CustomDynamicDrawableSpan,getSize,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CustomDynamicDrawableSpan,getSize,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CustomDynamicDrawableSpan,getSize,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CustomDynamicDrawableSpan,getSize,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CustomDynamicDrawableSpan,draw,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,CustomDynamicDrawableSpan,draw,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,StringUtils,equals,Complex Conditional
AndroidUtilCode,com.blankj.utilcode.util,StringUtils,upperFirstLetter,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,StringUtils,lowerFirstLetter,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,StringUtils,toDBC,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,StringUtils,toDBC,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,StringUtils,toDBC,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,StringUtils,toDBC,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,StringUtils,toSBC,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,StringUtils,toSBC,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,StringUtils,toSBC,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,StringUtils,toSBC,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,getFixedPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,getSinglePool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,getCachedPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,getIoPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,getCpuPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByFixed,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByFixedWithDelay,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByFixedWithDelay,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByFixedAtFixRate,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByFixedAtFixRate,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByFixedAtFixRate,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByFixedAtFixRate,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByFixedAtFixRate,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeBySingle,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeBySingleWithDelay,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeBySingleAtFixRate,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeBySingleAtFixRate,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeBySingleAtFixRate,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByCached,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByCachedWithDelay,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByCachedAtFixRate,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByCachedAtFixRate,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByCachedAtFixRate,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByIo,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByIoWithDelay,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByIoAtFixRate,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByIoAtFixRate,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByIoAtFixRate,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByCpu,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByCpuWithDelay,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByCpuAtFixRate,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByCpuAtFixRate,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByCpuAtFixRate,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeByCustomAtFixRate,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,executeAtFixedRate,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,execute,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,createPool,Missing default
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,ThreadPoolExecutor4Util,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,LinkedBlockingQueue4Util,Long Identifier
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,offer,Complex Conditional
AndroidUtilCode,com.blankj.utilcode.util,ThreadUtils,run,Complex Method
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,createPool,Missing default
AndroidUtilCode,com.blankj.utilcode.util,ThreadPoolExecutor4Util,ThreadPoolExecutor4Util,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,LinkedBlockingQueue4Util,LinkedBlockingQueue4Util,Long Identifier
AndroidUtilCode,com.blankj.utilcode.util,LinkedBlockingQueue4Util,offer,Complex Conditional
AndroidUtilCode,com.blankj.utilcode.util,Task,run,Complex Method
AndroidUtilCode,com.blankj.utilcode.util,TimeUtils,isUsingNetworkProvidedTime,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,TimeUtils,getFriendlyTimeSpanByNow,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,TimeUtils,isLeapYear,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,TimeUtils,isLeapYear,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,TimeUtils,isLeapYear,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,TimeUtils,getChineseZodiac,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,TimeUtils,getChineseZodiac,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,TimeUtils,getZodiac,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,TimeUtils,getZodiac,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,TimeUtils,millis2FitTimeSpan,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,setRightIcon,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,setBottomIcon,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,tryApplyUtilsToastView,Complex Conditional
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,tryApplyUtilsToastView,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,tryApplyUtilsToastView,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,tryApplyUtilsToastView,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,tryApplyUtilsToastView,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,tryApplyUtilsToastView,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,tryApplyUtilsToastView,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,tryApplyUtilsToastView,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,newToast,Complex Method
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,SystemToast,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,show,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,show,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,show,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,show,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,cancel,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,show,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,show,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,cancel,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,showWithActivityWindow,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,showWithActivityView,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,showWithActivityView,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ToastUtils,AbsToast,Complex Conditional
AndroidUtilCode,com.blankj.utilcode.util,SystemToast,SystemToast,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,WindowManagerToast,show,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,WindowManagerToast,show,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,WindowManagerToast,show,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,WindowManagerToast,show,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,WindowManagerToast,cancel,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,ActivityToast,show,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ActivityToast,show,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ActivityToast,cancel,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,ActivityToast,showWithActivityWindow,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ActivityToast,showWithActivityView,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ActivityToast,showWithActivityView,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,AbsToast,AbsToast,Complex Conditional
AndroidUtilCode,com.blankj.utilcode.util,TouchUtils,onMove,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,TouchUtils,onStop,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,TouchUtils,onTouch,Complex Method
AndroidUtilCode,com.blankj.utilcode.util,TouchUtils,onTouch,Missing default
AndroidUtilCode,com.blankj.utilcode.util,TouchUtils,onUtilsStop,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,OnTouchUtilsListener,onMove,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,OnTouchUtilsListener,onStop,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,OnTouchUtilsListener,onTouch,Complex Method
AndroidUtilCode,com.blankj.utilcode.util,OnTouchUtilsListener,onTouch,Missing default
AndroidUtilCode,com.blankj.utilcode.util,OnTouchUtilsListener,onUtilsStop,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,UiMessageUtils,logMessageHandling,Complex Conditional
AndroidUtilCode,com.blankj.utilcode.util,UiMessageUtils,logMessageHandling,Complex Method
AndroidUtilCode,com.blankj.utilcode.util,UriUtils,uri2FileReal,Complex Method
AndroidUtilCode,com.blankj.utilcode.util,UriUtils,uri2FileReal,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,UriUtils,uri2FileReal,Long Method
AndroidUtilCode,com.blankj.utilcode.util,UriUtils,uri2FileReal,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,UriUtils,uri2FileReal,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,UriUtils,uri2FileReal,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,UriUtils,getFileFromUri,Complex Method
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,addActivityLifecycleCallbacksInner,Long Identifier
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,removeActivityLifecycleCallbacks,Long Identifier
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,run,Long Identifier
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,removeActivityLifecycleCallbacksInner,Long Identifier
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,consumeActivityLifecycleCallbacks,Long Identifier
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,consumeLifecycle,Complex Method
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,consumeLifecycle,Long Identifier
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,processHideSoftInputOnActivityDestroy,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,processHideSoftInputOnActivityDestroy,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,processHideSoftInputOnActivityDestroy,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,processHideSoftInputOnActivityDestroy,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,processHideSoftInputOnActivityDestroy,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,run,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,UtilsActivityLifecycleImpl,getActivitiesByReflect,Long Identifier
AndroidUtilCode,com.blankj.utilcode.util,UtilsBridge,append2Host,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,FileHead,append2Host,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,VolumeUtils,setVolume,Empty catch clause
AndroidUtilCode,com.blankj.utilcode.util,ZipUtils,unzipFileByKeyword,Complex Method
AndroidUtilCode,com.blankj.utilcode.util,ZipUtils,unzipChildFile,Long Parameter List
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,newArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,get,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,getOrDefault,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,getOrDefault,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,subArray,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,add,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,add,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,add,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,add,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,lastIndexOf,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,contains,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,asList,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,asList,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,ArrayUtilsTest,asList,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsTest,setUp,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsTest,setUp,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsTest,setUp,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsTest,setUp,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsTest,setUp,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsTest,setUp,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsTest,testThreadMode,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsTest,testSameTag,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsVsEventBusTest,setUp,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsVsEventBusTest,compareRegister10000Times,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsVsEventBusTest,compareRegister10000Times,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsVsEventBusTest,comparePostTo1Subscriber1000000Times,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsVsEventBusTest,comparePostTo100Subscribers100000Times,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsVsEventBusTest,comparePostTo100Subscribers100000Times,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsVsEventBusTest,comparePostTemplate,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsVsEventBusTest,compareUnregister10000Times,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsVsEventBusTest,compareUnregister10000Times,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsVsEventBusTest,compareWithEventBus,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,BusUtilsVsEventBusTest,compareWithEventBus,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,setUp,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,setUp,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,setUp,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,setUp,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,setUp,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,setUp,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,setUp,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,setUp,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getJSONObject,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getJSONObject,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getBitmap,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getBitmap,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getBitmap,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getBitmap,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getBitmap,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getBitmap,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getBitmap,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getBitmap,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getBitmap,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getBitmap,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getBitmap,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getBitmap,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getDrawable,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getDrawable,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getDrawable,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getDrawable,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getDrawable,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getDrawable,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getDrawable,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getDrawable,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getDrawable,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getDrawable,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getDrawable,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getDrawable,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getParcel,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getParcel,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getParcel,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getParcel,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getCacheCount,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,getCacheCount,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,equals,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskStaticUtilsTest,equals,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,ParcelableTest,equals,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,SerializableTest,equals,Long Statement
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskUtilsTest,setUp,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskUtilsTest,setUp,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskUtilsTest,setUp,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskUtilsTest,setUp,Magic Number
AndroidUtilCode,com.blankj.utilcode.util,CacheDiskUtilsTest,setUp,Magic Number
