Project Name,Package Name,Type Name,Method Name,Code Smell
guava,com.google.common.io,BaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,Base64Encoding,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,encodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,BaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,Alphabet,Alphabet,Magic Number
guava,com.google.common.io,Alphabet,Alphabet,Magic Number
guava,com.google.common.io,Alphabet,ignoreCase,Magic Number
guava,com.google.common.io,Alphabet,decode,Magic Number
guava,com.google.common.io,Alphabet,hashCode,Magic Number
guava,com.google.common.io,Alphabet,hashCode,Magic Number
guava,com.google.common.io,StandardBaseEncoding,StandardBaseEncoding,Long Statement
guava,com.google.common.io,StandardBaseEncoding,encodingStream,Magic Number
guava,com.google.common.io,StandardBaseEncoding,encodingStream,Magic Number
guava,com.google.common.io,StandardBaseEncoding,encodingStream,Magic Number
guava,com.google.common.io,StandardBaseEncoding,write,Magic Number
guava,com.google.common.io,StandardBaseEncoding,write,Magic Number
guava,com.google.common.io,StandardBaseEncoding,write,Magic Number
guava,com.google.common.io,StandardBaseEncoding,encodeChunkTo,Magic Number
guava,com.google.common.io,StandardBaseEncoding,encodeChunkTo,Magic Number
guava,com.google.common.io,StandardBaseEncoding,encodeChunkTo,Magic Number
guava,com.google.common.io,StandardBaseEncoding,encodeChunkTo,Magic Number
guava,com.google.common.io,StandardBaseEncoding,encodeChunkTo,Magic Number
guava,com.google.common.io,StandardBaseEncoding,maxDecodedSize,Magic Number
guava,com.google.common.io,StandardBaseEncoding,maxDecodedSize,Magic Number
guava,com.google.common.io,StandardBaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,StandardBaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,StandardBaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,StandardBaseEncoding,decodeTo,Magic Number
guava,com.google.common.io,StandardBaseEncoding,decodingStream,Complex Conditional
guava,com.google.common.io,StandardBaseEncoding,decodingStream,Complex Method
guava,com.google.common.io,StandardBaseEncoding,decodingStream,Magic Number
guava,com.google.common.io,StandardBaseEncoding,decodingStream,Magic Number
guava,com.google.common.io,StandardBaseEncoding,decodingStream,Magic Number
guava,com.google.common.io,StandardBaseEncoding,read,Complex Conditional
guava,com.google.common.io,StandardBaseEncoding,read,Complex Method
guava,com.google.common.io,StandardBaseEncoding,read,Magic Number
guava,com.google.common.io,StandardBaseEncoding,read,Magic Number
guava,com.google.common.io,StandardBaseEncoding,read,Magic Number
guava,com.google.common.io,StandardBaseEncoding,withPadChar,Complex Conditional
guava,com.google.common.io,StandardBaseEncoding,withPadChar,Magic Number
guava,com.google.common.io,StandardBaseEncoding,withSeparator,Long Statement
guava,com.google.common.io,StandardBaseEncoding,toString,Magic Number
guava,com.google.common.io,Base16Encoding,Base16Encoding,Magic Number
guava,com.google.common.io,Base16Encoding,Base16Encoding,Magic Number
guava,com.google.common.io,Base16Encoding,Base16Encoding,Magic Number
guava,com.google.common.io,Base16Encoding,Base16Encoding,Magic Number
guava,com.google.common.io,Base16Encoding,Base16Encoding,Magic Number
guava,com.google.common.io,Base16Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base16Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base16Encoding,decodeTo,Magic Number
guava,com.google.common.io,Base16Encoding,decodeTo,Magic Number
guava,com.google.common.io,Base16Encoding,decodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,Base64Encoding,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,encodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,decodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,decodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,decodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,decodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,decodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,decodeTo,Magic Number
guava,com.google.common.io,Base64Encoding,decodeTo,Magic Number
guava,com.google.common.io,ByteSource,size,Empty catch clause
guava,com.google.common.io,ByteSource,toString,Magic Number
guava,com.google.common.io,ByteArrayByteSource,toString,Magic Number
guava,com.google.common.io,ByteStreams,toByteArrayInternal,Long Statement
guava,com.google.common.io,ByteStreams,toByteArrayInternal,Magic Number
guava,com.google.common.io,ByteStreams,toByteArrayInternal,Magic Number
guava,com.google.common.io,ByteStreams,toByteArrayInternal,Magic Number
guava,com.google.common.io,ByteStreams,toByteArrayInternal,Magic Number
guava,com.google.common.io,ByteStreams,toByteArrayInternal,Magic Number
guava,com.google.common.io,ByteStreams,toByteArray,Magic Number
guava,com.google.common.io,CharSource,wrap,Long Statement
guava,com.google.common.io,CharSource,openStream,Magic Number
guava,com.google.common.io,CharSource,toString,Magic Number
guava,com.google.common.io,AsByteSource,openStream,Magic Number
guava,com.google.common.io,CharSequenceCharSource,toString,Magic Number
guava,com.google.common.io,Files,equal,Complex Conditional
guava,com.google.common.io,Files,simplifyPath,Complex Method
guava,com.google.common.io,Files,simplifyPath,Magic Number
guava,com.google.common.io,Files,simplifyPath,Missing default
guava,com.google.common.io,LineBuffer,add,Complex Method
guava,com.google.common.io,LineBuffer,add,Missing default
guava,com.google.common.io,LittleEndianDataOutputStream,writeInt,Magic Number
guava,com.google.common.io,LittleEndianDataOutputStream,writeInt,Magic Number
guava,com.google.common.io,LittleEndianDataOutputStream,writeInt,Magic Number
guava,com.google.common.io,LittleEndianDataOutputStream,writeInt,Magic Number
guava,com.google.common.io,LittleEndianDataOutputStream,writeInt,Magic Number
guava,com.google.common.io,LittleEndianDataOutputStream,writeInt,Magic Number
guava,com.google.common.io,LittleEndianDataOutputStream,writeInt,Magic Number
guava,com.google.common.io,LittleEndianDataOutputStream,writeShort,Magic Number
guava,com.google.common.io,LittleEndianDataOutputStream,writeShort,Magic Number
guava,com.google.common.io,LittleEndianDataOutputStream,writeShort,Magic Number
guava,com.google.common.io,MoreFiles,readAttributes,Long Statement
guava,com.google.common.io,MoreFiles,equal,Complex Conditional
guava,com.google.common.io,MoreFiles,touch,Empty catch clause
guava,com.google.common.io,MoreFiles,throwDeleteFailed,Long Statement
guava,com.google.common.io,PathByteSource,readAttributes,Long Statement
guava,com.google.common.io,ReaderInputStream,ReaderInputStream,Long Statement
guava,com.google.common.io,ReaderInputStream,read,Complex Method
guava,com.google.common.io,ReaderInputStream,grow,Magic Number
guava,com.google.common.io,ReaderInputStream,startDraining,Magic Number
guava,com.google.common.io,Resources,getResource,Long Statement
guava,com.google.common.io,TempFileCreator,pickSecureCreator,Empty catch clause
guava,com.google.common.io,TempFileCreator,createTempDir,Long Statement
guava,com.google.common.io,TempFileCreator,userPermissions,Long Statement
guava,com.google.common.io,TempFileCreator,createTempDir,Long Statement
guava,com.google.common.io,JavaNioCreator,createTempDir,Long Statement
guava,com.google.common.io,JavaNioCreator,userPermissions,Long Statement
guava,com.google.common.io,JavaIoCreator,createTempDir,Long Statement
guava,com.google.common.math,BigIntegerMath,log2,Complex Method
guava,com.google.common.math,BigIntegerMath,log2,Magic Number
guava,com.google.common.math,BigIntegerMath,log2,Magic Number
guava,com.google.common.math,BigIntegerMath,log2,Missing default
guava,com.google.common.math,BigIntegerMath,log10,Complex Method
guava,com.google.common.math,BigIntegerMath,log10,Magic Number
guava,com.google.common.math,BigIntegerMath,log10,Magic Number
guava,com.google.common.math,BigIntegerMath,log10,Missing default
guava,com.google.common.math,BigIntegerMath,sqrt,Complex Method
guava,com.google.common.math,BigIntegerMath,sqrt,Magic Number
guava,com.google.common.math,BigIntegerMath,sqrt,Magic Number
guava,com.google.common.math,BigIntegerMath,sqrt,Magic Number
guava,com.google.common.math,BigIntegerMath,sqrt,Missing default
guava,com.google.common.math,BigIntegerMath,listProduct,Magic Number
guava,com.google.common.math,BigIntegerMath,listProduct,Magic Number
guava,com.google.common.math,BigIntegerMath,listProduct,Magic Number
guava,com.google.common.math,BigIntegerMath,listProduct,Missing default
guava,com.google.common.math,DoubleMath,roundIntermediate,Complex Method
guava,com.google.common.math,DoubleMath,roundIntermediate,Magic Number
guava,com.google.common.math,DoubleMath,roundIntermediate,Magic Number
guava,com.google.common.math,DoubleMath,roundIntermediate,Magic Number
guava,com.google.common.math,DoubleMath,roundIntermediate,Missing default
guava,com.google.common.math,DoubleMath,log2,Complex Method
guava,com.google.common.math,DoubleMath,log2,Magic Number
guava,com.google.common.math,DoubleMath,log2,Missing default
guava,com.google.common.math,DoubleMath,factorial,Magic Number
guava,com.google.common.math,DoubleMath,factorial,Magic Number
guava,com.google.common.math,IntMath,log2,Complex Method
guava,com.google.common.math,IntMath,log2,Missing default
guava,com.google.common.math,IntMath,log10,Complex Method
guava,com.google.common.math,IntMath,log10,Missing default
guava,com.google.common.math,IntMath,pow,Complex Method
guava,com.google.common.math,IntMath,pow,Magic Number
guava,com.google.common.math,IntMath,pow,Magic Number
guava,com.google.common.math,IntMath,pow,Missing default
guava,com.google.common.math,IntMath,pow,Missing default
guava,com.google.common.math,IntMath,sqrt,Complex Method
guava,com.google.common.math,IntMath,sqrt,Missing default
guava,com.google.common.math,IntMath,divide,Complex Method
guava,com.google.common.math,IntMath,divide,Missing default
guava,com.google.common.math,IntMath,checkedPow,Complex Method
guava,com.google.common.math,IntMath,checkedPow,Magic Number
guava,com.google.common.math,IntMath,checkedPow,Magic Number
guava,com.google.common.math,IntMath,checkedPow,Missing default
guava,com.google.common.math,IntMath,checkedPow,Missing default
guava,com.google.common.math,IntMath,saturatedPow,Complex Method
guava,com.google.common.math,IntMath,saturatedPow,Magic Number
guava,com.google.common.math,IntMath,saturatedPow,Magic Number
guava,com.google.common.math,IntMath,saturatedPow,Missing default
guava,com.google.common.math,IntMath,saturatedPow,Missing default
guava,com.google.common.math,IntMath,binomial,Missing default
guava,com.google.common.math,LongMath,log2,Complex Method
guava,com.google.common.math,LongMath,log10,Complex Method
guava,com.google.common.math,LongMath,pow,Complex Method
guava,com.google.common.math,LongMath,pow,Magic Number
guava,com.google.common.math,LongMath,pow,Magic Number
guava,com.google.common.math,LongMath,pow,Magic Number
guava,com.google.common.math,LongMath,pow,Magic Number
guava,com.google.common.math,LongMath,pow,Missing default
guava,com.google.common.math,LongMath,pow,Missing default
guava,com.google.common.math,LongMath,sqrt,Complex Method
guava,com.google.common.math,LongMath,divide,Complex Method
guava,com.google.common.math,LongMath,divide,Missing default
guava,com.google.common.math,LongMath,checkedMultiply,Long Statement
guava,com.google.common.math,LongMath,checkedPow,Complex Method
guava,com.google.common.math,LongMath,checkedPow,Magic Number
guava,com.google.common.math,LongMath,checkedPow,Magic Number
guava,com.google.common.math,LongMath,checkedPow,Magic Number
guava,com.google.common.math,LongMath,checkedPow,Magic Number
guava,com.google.common.math,LongMath,checkedPow,Missing default
guava,com.google.common.math,LongMath,checkedPow,Missing default
guava,com.google.common.math,LongMath,saturatedMultiply,Long Statement
guava,com.google.common.math,LongMath,saturatedPow,Complex Method
guava,com.google.common.math,LongMath,saturatedPow,Magic Number
guava,com.google.common.math,LongMath,saturatedPow,Magic Number
guava,com.google.common.math,LongMath,saturatedPow,Magic Number
guava,com.google.common.math,LongMath,saturatedPow,Magic Number
guava,com.google.common.math,LongMath,saturatedPow,Missing default
guava,com.google.common.math,LongMath,saturatedPow,Missing default
guava,com.google.common.math,LongMath,binomial,Complex Method
guava,com.google.common.math,LongMath,binomial,Magic Number
guava,com.google.common.math,LongMath,binomial,Magic Number
guava,com.google.common.math,LongMath,binomial,Missing default
guava,com.google.common.math,LongMath,isPrime,Complex Conditional
guava,com.google.common.math,LongMath,isPrime,Complex Method
guava,com.google.common.math,LongMath,isPrime,Long Statement
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,isPrime,Magic Number
guava,com.google.common.math,LongMath,times2ToThe32Mod,Magic Number
guava,com.google.common.math,LongMath,mulMod,Magic Number
guava,com.google.common.math,LongMath,mulMod,Magic Number
guava,com.google.common.math,LongMath,mulMod,Magic Number
guava,com.google.common.math,LongMath,mulMod,Magic Number
guava,com.google.common.math,LongMath,squareMod,Magic Number
guava,com.google.common.math,LongMath,squareMod,Magic Number
guava,com.google.common.math,LongMath,squareMod,Magic Number
guava,com.google.common.math,LongMath,roundToDouble,Complex Method
guava,com.google.common.math,LongMath,roundToDouble,Missing default
guava,com.google.common.math,PairedStats,pearsonsCorrelationCoefficient,Long Identifier
guava,com.google.common.math,PairedStats,leastSquaresFit,Long Statement
guava,com.google.common.math,PairedStats,equals,Long Statement
guava,com.google.common.math,PairedStats,toString,Long Statement
guava,com.google.common.math,PairedStatsAccumulator,addAll,Long Statement
guava,com.google.common.math,PairedStatsAccumulator,pearsonsCorrelationCoefficient,Long Identifier
guava,com.google.common.math,PairedStatsAccumulator,leastSquaresFit,Long Statement
guava,com.google.common.math,Quantiles,median,Magic Number
guava,com.google.common.math,Quantiles,quartiles,Magic Number
guava,com.google.common.math,Quantiles,percentiles,Magic Number
guava,com.google.common.math,Quantiles,computeInPlace,Magic Number
guava,com.google.common.math,Quantiles,selectInPlace,Complex Method
guava,com.google.common.math,Quantiles,selectAllInPlace,Long Parameter List
guava,com.google.common.math,Quantiles,chooseNextSelection,Long Parameter List
guava,com.google.common.math,ScaleAndIndexes,computeInPlace,Magic Number
guava,com.google.common.math,Stats,Stats,Long Parameter List
guava,com.google.common.math,Stats,equals,Long Statement
guava,com.google.common.math,Stats,toString,Long Statement
guava,com.google.common.math,Stats,writeTo,Long Statement
guava,com.google.common.math,Stats,readFrom,Long Statement
guava,com.google.common.math,StatsAccumulator,merge,Long Parameter List
guava,com.google.common.math,ToDoubleRounder,roundToDouble,Complex Method
guava,com.google.common.math,ToDoubleRounder,roundToDouble,Missing default
guava,com.google.common.net,HostAndPort,fromString,Long Statement
guava,com.google.common.net,HostAndPort,getHostAndPortFromBracketedHost,Long Statement
guava,com.google.common.net,HostAndPort,getHostAndPortFromBracketedHost,Long Statement
guava,com.google.common.net,HostAndPort,getHostAndPortFromBracketedHost,Magic Number
guava,com.google.common.net,HostAndPort,getHostAndPortFromBracketedHost,Magic Number
guava,com.google.common.net,HostAndPort,toString,Magic Number
guava,com.google.common.net,HostAndPort,isValidPort,Magic Number
guava,com.google.common.net,HostSpecifier,fromValid,Empty catch clause
guava,com.google.common.net,InetAddresses,getInet4Address,Magic Number
guava,com.google.common.net,InetAddresses,ipStringToBytes,Complex Method
guava,com.google.common.net,InetAddresses,ipStringToBytes,Magic Number
guava,com.google.common.net,InetAddresses,textToNumericFormatV6,Complex Method
guava,com.google.common.net,InetAddresses,textToNumericFormatV6,Long Statement
guava,com.google.common.net,InetAddresses,textToNumericFormatV6,Magic Number
guava,com.google.common.net,InetAddresses,textToNumericFormatV6,Magic Number
guava,com.google.common.net,InetAddresses,textToNumericFormatV6,Magic Number
guava,com.google.common.net,InetAddresses,textToNumericFormatV6,Magic Number
guava,com.google.common.net,InetAddresses,convertDottedQuadToHex,Magic Number
guava,com.google.common.net,InetAddresses,convertDottedQuadToHex,Magic Number
guava,com.google.common.net,InetAddresses,convertDottedQuadToHex,Magic Number
guava,com.google.common.net,InetAddresses,convertDottedQuadToHex,Magic Number
guava,com.google.common.net,InetAddresses,convertDottedQuadToHex,Magic Number
guava,com.google.common.net,InetAddresses,convertDottedQuadToHex,Magic Number
guava,com.google.common.net,InetAddresses,convertDottedQuadToHex,Magic Number
guava,com.google.common.net,InetAddresses,convertDottedQuadToHex,Magic Number
guava,com.google.common.net,InetAddresses,parseOctet,Magic Number
guava,com.google.common.net,InetAddresses,parseOctet,Magic Number
guava,com.google.common.net,InetAddresses,parseOctet,Magic Number
guava,com.google.common.net,InetAddresses,parseOctet,Magic Number
guava,com.google.common.net,InetAddresses,parseHextet,Magic Number
guava,com.google.common.net,InetAddresses,parseHextet,Magic Number
guava,com.google.common.net,InetAddresses,parseHextet,Magic Number
guava,com.google.common.net,InetAddresses,toAddrString,Magic Number
guava,com.google.common.net,InetAddresses,toAddrString,Magic Number
guava,com.google.common.net,InetAddresses,compressLongestRunOfZeroes,Magic Number
guava,com.google.common.net,InetAddresses,hextetsToIPv6String,Magic Number
guava,com.google.common.net,InetAddresses,forUriStringNoThrow,Magic Number
guava,com.google.common.net,InetAddresses,forUriStringNoThrow,Magic Number
guava,com.google.common.net,InetAddresses,isCompatIPv4Address,Complex Conditional
guava,com.google.common.net,InetAddresses,isCompatIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,isCompatIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,isCompatIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,isCompatIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,isCompatIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,getCompatIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,getCompatIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,is6to4Address,Magic Number
guava,com.google.common.net,InetAddresses,is6to4Address,Magic Number
guava,com.google.common.net,InetAddresses,get6to4IPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,get6to4IPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,TeredoInfo,Magic Number
guava,com.google.common.net,InetAddresses,TeredoInfo,Magic Number
guava,com.google.common.net,InetAddresses,isTeredoAddress,Magic Number
guava,com.google.common.net,InetAddresses,isTeredoAddress,Magic Number
guava,com.google.common.net,InetAddresses,isTeredoAddress,Magic Number
guava,com.google.common.net,InetAddresses,getTeredoInfo,Magic Number
guava,com.google.common.net,InetAddresses,getTeredoInfo,Magic Number
guava,com.google.common.net,InetAddresses,getTeredoInfo,Magic Number
guava,com.google.common.net,InetAddresses,getTeredoInfo,Magic Number
guava,com.google.common.net,InetAddresses,getTeredoInfo,Magic Number
guava,com.google.common.net,InetAddresses,getTeredoInfo,Magic Number
guava,com.google.common.net,InetAddresses,getTeredoInfo,Magic Number
guava,com.google.common.net,InetAddresses,getTeredoInfo,Magic Number
guava,com.google.common.net,InetAddresses,isIsatapAddress,Magic Number
guava,com.google.common.net,InetAddresses,isIsatapAddress,Magic Number
guava,com.google.common.net,InetAddresses,isIsatapAddress,Magic Number
guava,com.google.common.net,InetAddresses,isIsatapAddress,Magic Number
guava,com.google.common.net,InetAddresses,isIsatapAddress,Magic Number
guava,com.google.common.net,InetAddresses,isIsatapAddress,Magic Number
guava,com.google.common.net,InetAddresses,isIsatapAddress,Magic Number
guava,com.google.common.net,InetAddresses,isIsatapAddress,Magic Number
guava,com.google.common.net,InetAddresses,getIsatapIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,getIsatapIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,isMappedIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,isMappedIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,isMappedIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,isMappedIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,isMappedIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,getCoercedIPv4Address,Complex Method
guava,com.google.common.net,InetAddresses,getCoercedIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,getCoercedIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,getCoercedIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,getCoercedIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,getCoercedIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,getCoercedIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,getCoercedIPv4Address,Magic Number
guava,com.google.common.net,InetAddresses,fromBigInteger,Long Statement
guava,com.google.common.net,InetAddresses,fromBigInteger,Magic Number
guava,com.google.common.net,InetAddresses,fromBigInteger,Magic Number
guava,com.google.common.net,InetAddresses,decrement,Magic Number
guava,com.google.common.net,InetAddresses,increment,Magic Number
guava,com.google.common.net,InetAddresses,isMaximum,Magic Number
guava,com.google.common.net,TeredoInfo,TeredoInfo,Magic Number
guava,com.google.common.net,TeredoInfo,TeredoInfo,Magic Number
guava,com.google.common.net,MediaType,is,Long Statement
guava,com.google.common.net,MediaType,create,Long Statement
guava,com.google.common.net,MediaType,equals,Long Statement
guava,com.google.common.net,MediaType,computeToString,Long Statement
guava,com.google.common.net,MediaType,escapeAndQuote,Complex Conditional
guava,com.google.common.net,MediaType,escapeAndQuote,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
guava,com.google.common.net,PercentEscaper,escape,Magic Number
