Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
guava,com.google.common.base,MapSplitter,3,0,2,1,31,3,0,0,0.0,0,1
guava,com.google.common.base,Strategy,0,0,1,0,3,1,0,0,-1.0,1,1
guava,com.google.common.base,SplittingIterator,5,0,4,0,66,13,0,1,0.0,0,2
guava,com.google.common.base,Stopwatch,4,0,16,11,150,29,0,0,0.125,7,3
guava,com.google.common.base,Strings,0,0,12,9,192,30,0,0,-1.0,3,2
guava,com.google.common.base,Supplier,0,0,1,0,12,1,6,0,-1.0,35,0
guava,com.google.common.base,Suppliers,19,0,31,24,211,40,0,0,0.22580645161290322,0,6
guava,com.google.common.base,SupplierComposition,3,0,5,4,25,6,0,1,0.0,2,4
guava,com.google.common.base,MemoizingSupplier,4,0,3,2,25,5,0,1,0.0,0,1
guava,com.google.common.base,NonSerializableMemoizingSupplier,3,0,3,2,28,5,0,1,0.0,0,1
guava,com.google.common.base,ExpiringMemoizingSupplier,5,0,3,2,31,5,0,1,0.0,0,1
guava,com.google.common.base,SupplierOfInstance,2,0,5,4,23,6,0,1,0.0,2,2
guava,com.google.common.base,ThreadSafeSupplier,2,0,3,2,15,3,0,1,0.0,0,1
guava,com.google.common.base,SupplierFunction,0,0,0,0,2,0,0,1,-1.0,0,0
guava,com.google.common.base,Throwables,5,0,22,15,257,34,0,0,0.5909090909090909,4,1
guava,com.google.common.base,Ticker,1,0,4,3,29,4,0,0,1.0,5,1
guava,com.google.common.base,Utf8,0,0,7,3,119,28,0,0,-1.0,1,1
guava,com.google.common.base,Verify,0,0,27,26,252,52,0,0,-1.0,1,1
guava,com.google.common.base,VerifyException,0,0,4,4,31,4,0,0,-1.0,0,0
guava,com.google.common.base.internal,Finalizer,7,0,8,2,147,21,0,0,0.25,1,1
guava,com.google.common.cache,AbstractCache,6,0,27,19,171,32,1,1,0.7037037037037037,0,6
guava,com.google.common.cache,StatsCounter,0,0,6,0,36,6,1,0,-1.0,4,0
guava,com.google.common.cache,SimpleStatsCounter,6,0,9,8,61,9,0,1,0.2222222222222222,4,4
guava,com.google.common.cache,AbstractLoadingCache,0,0,5,4,35,7,0,2,-1.0,0,2
guava,com.google.common.cache,Cache,0,0,12,0,66,12,4,0,-1.0,4,0
guava,com.google.common.cache,CacheBuilder,26,0,57,33,473,74,0,0,0.2982456140350877,7,14
guava,com.google.common.cache,LoggerHolder,1,0,0,0,3,0,0,0,-1.0,1,0
guava,com.google.common.cache,CacheBuilderSpec,19,0,29,14,333,53,0,0,0.3793103448275862,16,8
guava,com.google.common.cache,ValueParser,0,0,1,0,6,1,6,0,-1.0,1,1
guava,com.google.common.cache,IntegerParser,0,0,2,1,17,3,2,1,-1.0,0,1
guava,com.google.common.cache,LongParser,0,0,2,1,17,3,2,1,-1.0,0,1
guava,com.google.common.cache,InitialCapacityParser,0,0,1,0,9,1,0,2,-1.0,0,1
guava,com.google.common.cache,MaximumSizeParser,0,0,1,0,10,1,0,2,-1.0,0,1
guava,com.google.common.cache,MaximumWeightParser,0,0,1,0,10,1,0,2,-1.0,0,1
guava,com.google.common.cache,ConcurrencyLevelParser,0,0,1,0,9,1,0,2,-1.0,0,1
guava,com.google.common.cache,KeyStrengthParser,1,0,2,2,14,2,0,1,0.0,0,1
guava,com.google.common.cache,ValueStrengthParser,1,0,2,2,14,2,0,1,0.0,0,1
guava,com.google.common.cache,RecordStatsParser,0,0,1,1,10,1,0,1,-1.0,0,1
guava,com.google.common.cache,DurationParser,0,0,2,1,36,7,3,1,-1.0,0,1
guava,com.google.common.cache,AccessDurationParser,0,0,1,0,10,1,0,2,-1.0,0,1
guava,com.google.common.cache,WriteDurationParser,0,0,1,0,10,1,0,2,-1.0,0,1
guava,com.google.common.cache,RefreshDurationParser,0,0,1,0,10,1,0,2,-1.0,0,1
guava,com.google.common.cache,CacheLoader,4,0,16,14,121,16,2,0,0.5625,7,5
guava,com.google.common.cache,FunctionToCacheLoader,2,0,2,2,10,2,0,1,0.0,0,1
guava,com.google.common.cache,SupplierToCacheLoader,2,0,2,2,11,2,0,1,0.0,0,1
guava,com.google.common.cache,UnsupportedLoadingOperationException,0,0,1,0,8,1,0,0,-1.0,0,0
guava,com.google.common.cache,InvalidCacheLoadException,0,0,1,1,9,1,0,0,-1.0,0,0
guava,com.google.common.cache,CacheStats,6,0,18,18,132,19,0,0,0.0,4,3
guava,com.google.common.cache,ForwardingCache,1,0,16,12,80,16,3,1,0.125,0,2
guava,com.google.common.cache,SimpleForwardingCache,1,0,2,0,13,2,0,2,0.0,0,2
guava,com.google.common.cache,ForwardingLoadingCache,1,0,9,5,41,9,1,2,0.2222222222222222,0,2
guava,com.google.common.cache,SimpleForwardingLoadingCache,1,0,2,0,13,2,0,3,0.0,0,2
guava,com.google.common.cache,LoadingCache,0,0,6,0,44,6,4,1,-1.0,5,0
guava,com.google.common.cache,LocalCache,122,0,453,269,3409,687,0,0,0.25165562913907286,6,33
guava,com.google.common.cache,ValueReference,0,0,8,0,39,8,4,0,-1.0,8,1
guava,com.google.common.cache,AbstractReferenceEntry,0,0,17,17,53,17,1,1,-1.0,0,2
guava,com.google.common.cache,StrongEntry,4,0,6,5,29,6,3,2,0.3333333333333333,0,2
guava,com.google.common.cache,StrongAccessEntry,3,0,7,6,26,7,0,3,0.5714285714285714,0,1
guava,com.google.common.cache,StrongWriteEntry,3,0,7,6,26,7,0,3,0.5714285714285714,0,1
guava,com.google.common.cache,StrongAccessWriteEntry,6,0,13,12,47,13,0,3,0.5384615384615384,0,1
guava,com.google.common.cache,WeakEntry,3,0,18,17,64,18,3,1,0.7222222222222222,0,2
guava,com.google.common.cache,WeakAccessEntry,3,0,7,6,26,7,0,2,0.5714285714285714,0,1
guava,com.google.common.cache,WeakWriteEntry,3,0,7,6,26,7,0,2,0.5714285714285714,0,1
guava,com.google.common.cache,WeakAccessWriteEntry,6,0,13,12,47,13,0,2,0.5384615384615384,0,1
guava,com.google.common.cache,WeakValueReference,1,0,8,7,30,8,1,1,0.75,0,1
guava,com.google.common.cache,SoftValueReference,1,0,8,7,30,8,1,1,0.75,0,1
guava,com.google.common.cache,StrongValueReference,1,0,9,8,32,9,1,1,0.7777777777777778,0,1
guava,com.google.common.cache,WeightedWeakValueReference,1,0,3,2,16,3,0,2,0.0,0,1
guava,com.google.common.cache,WeightedSoftValueReference,1,0,3,2,16,3,0,2,0.0,0,1
guava,com.google.common.cache,WeightedStrongValueReference,1,0,2,1,13,2,0,2,0.0,0,0
guava,com.google.common.cache,Segment,14,0,60,0,1229,204,0,0,0.0,2,12
guava,com.google.common.cache,LoadingValueReference,3,0,17,16,101,21,1,1,0.29411764705882354,3,9
guava,com.google.common.cache,ComputingValueReference,0,0,2,1,8,2,0,2,-1.0,2,1
guava,com.google.common.cache,WriteQueue,3,0,16,15,86,19,0,0,0.375,0,1
guava,com.google.common.cache,AccessQueue,3,0,16,15,86,19,0,0,0.375,0,1
guava,com.google.common.cache,HashIterator,7,0,9,3,96,22,3,0,0.2222222222222222,0,3
guava,com.google.common.cache,KeyIterator,0,0,1,1,5,1,0,1,-1.0,0,0
guava,com.google.common.cache,ValueIterator,0,0,1,1,5,1,0,1,-1.0,0,0
guava,com.google.common.cache,WriteThroughEntry,2,0,7,6,35,8,0,0,0.0,2,1
guava,com.google.common.cache,EntryIterator,0,0,1,1,5,1,0,1,-1.0,0,0
guava,com.google.common.cache,AbstractCacheSet,0,0,5,5,17,5,2,0,-1.0,0,1
guava,com.google.common.cache,KeySet,0,0,3,3,11,3,0,1,-1.0,0,0
guava,com.google.common.cache,Values,0,0,8,8,27,8,0,0,-1.0,0,2
guava,com.google.common.cache,EntrySet,0,0,4,4,29,7,0,1,-1.0,0,3
guava,com.google.common.cache,ManualSerializationProxy,14,0,6,0,72,12,1,2,0.0,0,7
guava,com.google.common.cache,LoadingSerializationProxy,2,0,8,5,33,8,0,3,0.25,0,2
guava,com.google.common.cache,LocalManualCache,2,0,17,13,64,18,1,1,0.23529411764705882,0,2
guava,com.google.common.cache,LocalLoadingCache,1,0,8,5,32,8,0,2,0.75,0,2
guava,com.google.common.cache,LongAddable,0,0,3,0,9,3,2,0,-1.0,2,0
guava,com.google.common.cache,LongAddables,1,0,6,6,42,6,0,0,1.0,0,1
guava,com.google.common.cache,PureJavaLongAddable,0,0,3,3,11,3,0,1,-1.0,0,0
guava,com.google.common.cache,LongAdder,1,0,15,12,130,23,0,1,0.4666666666666667,0,1
guava,com.google.common.cache,ReferenceEntry,0,0,17,0,70,17,2,0,-1.0,21,1
guava,com.google.common.cache,RemovalListener,0,0,1,0,13,1,0,0,-1.0,4,1
guava,com.google.common.cache,RemovalListeners,0,0,2,1,19,2,0,0,-1.0,0,1
guava,com.google.common.cache,RemovalNotification,2,0,4,3,32,4,0,0,0.0,4,0
guava,com.google.common.cache,Striped64,26,0,10,1,219,36,1,0,0.4,0,1
guava,com.google.common.cache,Cell,17,0,2,0,26,2,0,0,1.0,2,0
guava,com.google.common.cache,Weigher,0,0,1,0,12,1,0,0,-1.0,3,0
guava,com.google.common.collect,AbstractBiMap,11,0,57,33,299,69,3,2,0.24561403508771928,2,4
guava,com.google.common.collect,KeySet,0,0,6,5,24,7,4,3,-1.0,0,1
guava,com.google.common.collect,ValueSet,1,0,5,4,18,5,0,3,1.0,0,1
guava,com.google.common.collect,BiMapEntry,1,0,3,1,21,4,0,2,0.0,0,2
guava,com.google.common.collect,EntrySet,1,0,10,9,39,11,2,3,0.8,0,2
guava,com.google.common.collect,Inverse,1,0,6,0,29,6,0,3,1.0,0,1
guava,com.google.common.collect,AbstractIndexedListIterator,2,0,9,6,53,11,1,2,0.0,0,0
guava,com.google.common.collect,AbstractIterator,2,0,7,3,79,12,6,1,0.2857142857142857,0,0
guava,com.google.common.collect,AbstractListMultimap,1,0,11,6,64,11,2,3,1.0,0,0
guava,com.google.common.collect,AbstractMapBasedMultimap,18,0,205,140,1064,256,3,2,0.4585365853658537,2,9
guava,com.google.common.collect,WrappedCollection,6,0,28,17,206,47,3,0,0.0,0,0
guava,com.google.common.collect,WrappedIterator,2,0,7,3,39,8,1,0,0.0,0,0
guava,com.google.common.collect,WrappedSet,0,0,2,1,21,4,0,1,-1.0,0,1
guava,com.google.common.collect,WrappedSortedSet,0,0,8,6,34,8,1,1,-1.0,0,0
guava,com.google.common.collect,WrappedNavigableSet,0,0,14,11,44,14,0,2,-1.0,0,1
guava,com.google.common.collect,WrappedList,0,0,21,17,106,26,1,1,-1.0,0,0
guava,com.google.common.collect,WrappedListIterator,0,0,9,7,36,10,0,1,-1.0,0,0
guava,com.google.common.collect,RandomAccessWrappedList,0,0,1,0,8,1,0,2,-1.0,0,0
guava,com.google.common.collect,KeySet,1,0,11,10,52,12,0,1,0.8181818181818182,0,3
guava,com.google.common.collect,SortedKeySet,0,0,8,6,26,8,2,4,-1.0,0,0
guava,com.google.common.collect,NavigableKeySet,0,0,16,14,50,16,0,5,-1.0,0,1
guava,com.google.common.collect,Itr,4,0,5,3,32,7,0,0,0.0,0,2
guava,com.google.common.collect,AsMap,3,0,20,16,105,24,1,1,0.35,3,7
guava,com.google.common.collect,AsMapEntries,0,0,5,4,22,6,0,1,-1.0,0,5
guava,com.google.common.collect,AsMapIterator,2,0,3,3,22,3,0,0,0.0,0,1
guava,com.google.common.collect,SortedAsMap,1,0,10,7,34,10,1,2,0.2,0,0
guava,com.google.common.collect,NavigableAsMap,0,0,26,22,93,27,0,3,-1.0,0,2
guava,com.google.common.collect,AbstractMapBasedMultiset,9,0,28,20,215,46,2,2,0.25,1,6
guava,com.google.common.collect,MapBasedMultisetIterator,4,0,4,3,33,7,0,0,0.0,0,0
guava,com.google.common.collect,AbstractMapEntry,0,0,6,6,29,7,8,1,-1.0,0,2
guava,com.google.common.collect,AbstractMultimap,5,0,35,25,145,39,7,1,0.34285714285714286,2,7
guava,com.google.common.collect,Entries,0,0,3,2,11,3,2,1,-1.0,0,1
guava,com.google.common.collect,EntrySet,0,0,2,2,8,2,0,2,-1.0,0,1
guava,com.google.common.collect,Values,0,0,5,5,17,5,1,0,-1.0,0,1
guava,com.google.common.collect,AbstractMultiset,2,0,27,20,110,29,7,1,0.6296296296296297,0,1
guava,com.google.common.collect,ElementSet,0,0,2,1,8,2,1,1,-1.0,0,1
guava,com.google.common.collect,EntrySet,0,0,3,2,11,3,0,1,-1.0,0,1
guava,com.google.common.collect,AbstractNavigableMap,0,0,25,22,91,27,5,1,-1.0,0,3
guava,com.google.common.collect,DescendingMap,0,0,2,0,8,2,0,1,-1.0,0,1
guava,com.google.common.collect,AbstractRangeSet,0,0,15,14,53,17,2,1,-1.0,0,2
guava,com.google.common.collect,AbstractSequentialIterator,1,0,4,2,29,5,0,1,0.0,0,0
guava,com.google.common.collect,AbstractSetMultimap,1,0,12,7,69,12,4,3,1.0,0,0
guava,com.google.common.collect,AbstractSortedKeySortedSetMultimap,0,0,5,2,21,5,1,5,-1.0,0,0
guava,com.google.common.collect,AbstractSortedMultiset,2,0,17,9,78,19,1,3,0.5294117647058824,1,5
guava,com.google.common.collect,DescendingMultisetImpl,0,0,3,1,11,3,0,4,-1.0,0,0
guava,com.google.common.collect,AbstractSortedSetMultimap,1,0,10,5,64,12,2,4,0.9,0,1
guava,com.google.common.collect,AbstractTable,2,0,35,28,140,40,5,1,0.6285714285714286,3,8
guava,com.google.common.collect,CellSet,0,0,6,6,30,8,0,0,-1.0,0,5
guava,com.google.common.collect,Values,0,0,5,5,17,5,0,0,-1.0,0,1
guava,com.google.common.collect,AllEqualOrdering,2,0,6,5,26,6,0,1,1.0,2,3
guava,com.google.common.collect,ArrayListMultimap,3,0,10,4,75,11,0,5,0.5,0,4
guava,com.google.common.collect,ArrayListMultimapGwtSerializationDependencies,0,0,1,0,8,1,1,4,-1.0,0,0
guava,com.google.common.collect,ArrayTable,13,0,80,44,455,91,0,2,0.4,1,10
guava,com.google.common.collect,ArrayMap,1,0,20,11,72,22,4,1,0.15,0,2
guava,com.google.common.collect,Column,1,0,4,0,16,4,0,2,0.5,0,0
guava,com.google.common.collect,ColumnMap,0,0,5,1,17,5,0,2,-1.0,4,0
guava,com.google.common.collect,Row,1,0,4,0,16,4,1,2,0.5,0,0
guava,com.google.common.collect,RowMap,0,0,5,1,17,5,1,2,-1.0,1,0
guava,com.google.common.collect,BaseImmutableMultimap,0,0,0,0,5,0,1,2,-1.0,0,0
guava,com.google.common.collect,BiMap,0,0,5,0,33,5,7,0,-1.0,7,0
guava,com.google.common.collect,ByFunctionOrdering,3,0,5,4,31,7,0,1,0.0,1,4
guava,com.google.common.collect,CartesianList,2,0,12,7,116,27,0,0,0.3333333333333333,3,2
guava,com.google.common.collect,ClassToInstanceMap,0,0,2,0,16,2,2,0,-1.0,0,0
guava,com.google.common.collect,CollectCollectors,7,0,30,0,213,37,0,0,0.7333333333333333,15,18
guava,com.google.common.collect,EnumSetAccumulator,2,0,3,0,32,7,0,0,0.0,2,3
guava,com.google.common.collect,EnumMapAccumulator,2,0,4,0,30,7,0,0,0.0,2,3
guava,com.google.common.collect,Collections2,14,0,60,38,417,89,0,0,0.18333333333333332,29,14
guava,com.google.common.collect,FilteredCollection,2,0,18,16,80,23,1,0,0.2222222222222222,0,7
guava,com.google.common.collect,TransformedCollection,2,0,8,7,31,8,0,0,0.0,0,3
guava,com.google.common.collect,OrderedPermutationCollection,3,0,7,5,50,11,0,0,0.2857142857142857,0,3
guava,com.google.common.collect,OrderedPermutationIterator,2,0,5,0,47,11,0,2,0.0,0,2
guava,com.google.common.collect,PermutationCollection,1,0,6,5,25,7,0,0,0.3333333333333333,0,3
guava,com.google.common.collect,PermutationIterator,4,0,4,0,52,10,0,2,0.0,0,1
guava,com.google.common.collect,CollectPreconditions,0,0,5,0,36,10,0,0,-1.0,1,0
guava,com.google.common.collect,CollectSpliterators,8,0,41,24,320,64,0,0,0.17073170731707318,37,1
guava,com.google.common.collect,WithCharacteristics,1,0,7,6,30,8,0,0,0.42857142857142855,0,0
guava,com.google.common.collect,Splitr,1,0,6,6,34,8,0,0,0.8333333333333334,0,0
guava,com.google.common.collect,FlatMapSpliterator,6,0,7,5,90,17,2,0,0.0,0,1
guava,com.google.common.collect,Factory,0,0,1,0,6,1,0,0,-1.0,4,0
guava,com.google.common.collect,FlatMapSpliteratorOfObject,0,0,1,0,10,1,0,1,-1.0,0,0
guava,com.google.common.collect,FlatMapSpliteratorOfPrimitive,0,0,3,2,42,9,3,1,-1.0,0,1
guava,com.google.common.collect,FlatMapSpliteratorOfInt,0,0,1,0,8,1,0,2,-1.0,0,0
guava,com.google.common.collect,FlatMapSpliteratorOfLong,0,0,1,0,8,1,0,2,-1.0,0,0
guava,com.google.common.collect,FlatMapSpliteratorOfDouble,0,0,1,0,8,1,0,2,-1.0,0,0
guava,com.google.common.collect,CompactHashing,11,0,11,0,154,24,0,0,0.5454545454545454,6,4
guava,com.google.common.collect,CompactHashMap,17,0,88,37,775,158,1,0,0.11363636363636363,0,8
guava,com.google.common.collect,Itr,3,0,6,3,35,8,0,0,0.5,0,1
guava,com.google.common.collect,KeySetView,0,0,7,6,49,13,1,1,-1.0,0,2
guava,com.google.common.collect,EntrySetView,0,0,5,4,46,11,1,1,-1.0,0,5
guava,com.google.common.collect,MapEntry,2,0,5,3,40,9,0,2,0.0,0,1
guava,com.google.common.collect,ValuesView,0,0,6,5,45,12,1,1,-1.0,0,2
guava,com.google.common.collect,CompactHashSet,10,0,50,19,514,96,1,0,0.04,1,6
guava,com.google.common.collect,CompactLinkedHashMap,5,0,34,10,180,40,0,1,0.47058823529411764,0,2
guava,com.google.common.collect,EntrySetImpl,0,0,1,1,5,1,0,2,-1.0,0,0
guava,com.google.common.collect,KeySetImpl,0,0,3,3,11,3,0,2,-1.0,0,1
guava,com.google.common.collect,ValuesImpl,0,0,3,3,11,3,0,2,-1.0,0,1
