file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parse_root_/2[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder]",false,30,3,2,1,1,1,1,3,1,0,2,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,7,4,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parse_root_/3[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder,int]",false,34,3,2,1,1,1,1,3,1,0,3,1,1,5,0,0,0,0,0,1,0,1,0,0,0,0,9,8,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"item_/2[org.intellij.sdk.language.parser.PsiBuilder,int]",false,40,3,2,1,1,4,5,10,2,2,2,5,1,3,0,0,0,0,1,1,4,1,1,0,0,0,18,8,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parse/2[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder]",false,17,4,1,0,1,1,2,4,1,0,2,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property_0_0/2[org.intellij.sdk.language.parser.PsiBuilder,int]",false,76,1,1,1,0,2,2,5,2,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12,10,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"simpleFile/2[org.intellij.sdk.language.parser.PsiBuilder,int]",false,112,2,2,1,1,5,4,9,2,1,2,4,1,4,1,0,0,0,2,1,1,1,2,0,0,0,18,8,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"recover_property_0/2[org.intellij.sdk.language.parser.PsiBuilder,int]",false,101,1,1,1,0,4,2,8,2,1,2,2,0,0,0,0,0,0,1,0,3,0,1,0,0,0,13,10,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property_0/2[org.intellij.sdk.language.parser.PsiBuilder,int]",false,64,3,3,1,2,2,6,10,2,2,2,6,2,1,0,0,0,0,1,2,4,2,1,0,0,0,19,10,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parseLight/2[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder]",false,22,4,2,1,1,1,4,7,0,2,2,4,1,7,0,0,0,0,0,2,3,0,0,0,0,0,16,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property/2[org.intellij.sdk.language.parser.PsiBuilder,int]",false,53,3,2,1,1,3,5,9,2,2,2,5,1,2,0,0,0,0,2,1,3,1,1,0,0,0,17,9,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\test\testData\Neq.java,Neq,"compareStrings/2[String,String]",false,2,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_wizard\src\main\java\org\intellij\sdk\project\wizard\DemoModuleWizardStep.java,org.intellij.sdk.project.wizard.DemoModuleWizardStep$Anonymous1,updateDataModel/0,false,34,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
E:\Desktop\Courses\OOP\Week6\Project\intellij-sdk-docs\code_samples\project_wizard\src\main\java\org\intellij\sdk\project\wizard\DemoModuleWizardStep.java,org.intellij.sdk.project.wizard.DemoModuleWizardStep$Anonymous1,getComponent/0,false,29,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
