Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,getTitle,3,1,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,getIcon,3,1,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,getId,3,1,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,getWeight,3,1,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,createSelectInTarget,14,1,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,toString,3,1,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,getMinorViewId,3,1,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,getWeight,3,1,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,createStructure,18,2,0
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,createRoot,3,1,2
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,getProjectDir,7,2,1
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,isToBuildChildrenInBackground,3,1,1
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,createTree,8,1,1
intellij-sdk-docs,org.intellij.sdk.view.pane,ImagesProjectViewPane,isRootVisible,3,1,0
intellij-sdk-docs,org.intellij.sdk.project.wizard,DemoModuleWizardStep,setupRootModel,2,1,1
intellij-sdk-docs,org.intellij.sdk.project.wizard,DemoModuleWizardStep,getModuleType,3,1,0
intellij-sdk-docs,org.intellij.sdk.project.wizard,DemoModuleWizardStep,createWizardSteps,10,1,2
intellij-sdk-docs,org.intellij.sdk.project.wizard,DemoModuleWizardStep,getComponent,3,1,0
intellij-sdk-docs,org.intellij.sdk.project.wizard,DemoModuleWizardStep,updateDataModel,2,1,0
intellij-sdk-docs,org.intellij.sdk.psi,PsiNavigationDemoAction,getActionUpdateThread,3,1,0
intellij-sdk-docs,org.intellij.sdk.psi,PsiNavigationDemoAction,actionPerformed,28,4,1
intellij-sdk-docs,org.intellij.sdk.psi,PsiNavigationDemoAction,visitLocalVariable,4,1,1
intellij-sdk-docs,org.intellij.sdk.psi,PsiNavigationDemoAction,update,5,1,1
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoConfigurationFactory,DemoConfigurationFactory,3,1,1
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoConfigurationFactory,getId,3,1,0
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoConfigurationFactory,createTemplateConfiguration,3,1,1
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoConfigurationFactory,getOptionsClass,3,1,0
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoRunConfiguration,DemoRunConfiguration,3,1,3
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoRunConfiguration,getOptions,3,1,0
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoRunConfiguration,getScriptName,3,1,0
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoRunConfiguration,setScriptName,3,1,1
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoRunConfiguration,getConfigurationEditor,3,1,0
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoRunConfiguration,getState,11,1,2
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoRunConfiguration,startProcess,6,1,0
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoRunConfigurationOptions,getScriptName,3,1,0
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoRunConfigurationOptions,setScriptName,3,1,1
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoRunConfigurationType,DemoRunConfigurationType,4,1,0
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoSettingsEditor,DemoSettingsEditor,5,1,0
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoSettingsEditor,resetEditorFrom,3,1,1
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoSettingsEditor,applyEditorTo,3,1,1
intellij-sdk-docs,org.jetbrains.sdk.runConfiguration,DemoSettingsEditor,createEditor,3,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsComponent,AppSettingsComponent,3,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsComponent,getPanel,3,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsComponent,getPreferredFocusedComponent,3,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsComponent,getUserNameText,3,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsComponent,setUserNameText,3,1,1
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsComponent,getIdeaUserStatus,3,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsComponent,setIdeaUserStatus,3,1,1
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsConfigurable,getDisplayName,3,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsConfigurable,getPreferredFocusedComponent,3,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsConfigurable,createComponent,4,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsConfigurable,isModified,6,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsConfigurable,apply,5,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsConfigurable,reset,5,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsConfigurable,disposeUIResources,3,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsState,getInstance,3,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsState,getState,3,1,0
intellij-sdk-docs,org.intellij.sdk.settings,AppSettingsState,loadState,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.parser,SimpleParser,parse,4,1,2
intellij-sdk-docs,org.intellij.sdk.language.parser,SimpleParser,parseLight,7,1,2
intellij-sdk-docs,org.intellij.sdk.language.parser,SimpleParser,parse_root_,3,1,2
intellij-sdk-docs,org.intellij.sdk.language.parser,SimpleParser,parse_root_,3,1,3
intellij-sdk-docs,org.intellij.sdk.language.parser,SimpleParser,item_,10,4,2
intellij-sdk-docs,org.intellij.sdk.language.parser,SimpleParser,property,9,3,2
intellij-sdk-docs,org.intellij.sdk.language.parser,SimpleParser,property_0,10,2,2
intellij-sdk-docs,org.intellij.sdk.language.parser,SimpleParser,property_0_0,5,2,2
intellij-sdk-docs,org.intellij.sdk.language.parser,SimpleParser,property_0_2,5,2,2
intellij-sdk-docs,org.intellij.sdk.language.parser,SimpleParser,recover_property,8,2,2
intellij-sdk-docs,org.intellij.sdk.language.parser,SimpleParser,recover_property_0,8,4,2
intellij-sdk-docs,org.intellij.sdk.language.parser,SimpleParser,simpleFile,9,5,2
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePropertyImpl,SimplePropertyImpl,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePropertyImpl,accept,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePropertyImpl,accept,4,2,1
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePropertyImpl,getKey,3,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePropertyImpl,getValue,3,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePropertyImpl,getName,3,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePropertyImpl,setName,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePropertyImpl,getNameIdentifier,3,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePropertyImpl,getPresentation,3,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimpleNamedElementImpl,SimpleNamedElementImpl,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePsiImplUtil,getKey,9,2,1
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePsiImplUtil,getValue,9,2,1
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePsiImplUtil,getName,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePsiImplUtil,setName,9,2,2
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePsiImplUtil,getNameIdentifier,9,2,1
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePsiImplUtil,getPresentation,15,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePsiImplUtil,getPresentableText,3,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePsiImplUtil,getLocationString,4,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi.impl,SimplePsiImplUtil,getIcon,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleProperty,getKey,0,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleProperty,getValue,0,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleProperty,getName,0,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleProperty,setName,0,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleProperty,getNameIdentifier,0,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleProperty,getPresentation,0,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleTypes,createElement,7,2,1
intellij-sdk-docs,org.intellij.sdk.language.psi,Factory,createElement,7,2,1
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleVisitor,visitProperty,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleVisitor,visitNamedElement,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleVisitor,visitPsiElement,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleElementFactory,createProperty,4,1,2
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleElementFactory,createFile,4,1,2
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleElementFactory,createProperty,4,1,3
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleElementFactory,createCRLF,4,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleElementType,SimpleElementType,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleFile,SimpleFile,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleFile,getFileType,3,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleFile,toString,3,1,0
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleTokenType,SimpleTokenType,3,1,1
intellij-sdk-docs,org.intellij.sdk.language.psi,SimpleTokenType,toString,3,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,ZZ_CMAP,3,1,1
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackAction,6,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackAction,12,3,3
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackRowMap,6,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackRowMap,10,2,3
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackTrans,6,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackTrans,13,3,3
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackAttribute,6,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackAttribute,12,3,3
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,SimpleLexer,3,1,1
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzUnpackCMap,16,4,1
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,getTokenStart,3,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,getTokenEnd,3,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,reset,8,1,4
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzRefill,3,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,yystate,3,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,yybegin,3,1,1
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,yytext,3,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,yycharat,3,1,1
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,yylength,3,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzScanError,10,1,1
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,yypushback,4,2,1
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,zzDoEOF,5,2,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleLexer,advance,119,25,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleAnnotator,annotate,22,4,2
intellij-sdk-docs,org.intellij.sdk.language,SimpleBlock,SimpleBlock,4,1,4
intellij-sdk-docs,org.intellij.sdk.language,SimpleBlock,buildChildren,12,3,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleBlock,getIndent,3,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleBlock,getSpacing,3,1,2
intellij-sdk-docs,org.intellij.sdk.language,SimpleBlock,isLeaf,3,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleChooseByNameContributor,processNames,5,1,3
intellij-sdk-docs,org.intellij.sdk.language,SimpleChooseByNameContributor,processElementsWithName,4,1,3
intellij-sdk-docs,org.intellij.sdk.language,SimpleCodeStyleSettings,SimpleCodeStyleSettings,3,1,1
intellij-sdk-docs,org.intellij.sdk.language,SimpleCodeStyleSettingsProvider,createCustomSettings,3,1,1
intellij-sdk-docs,org.intellij.sdk.language,SimpleCodeStyleSettingsProvider,getConfigurableDisplayName,3,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleCodeStyleSettingsProvider,createConfigurable,8,1,2
intellij-sdk-docs,org.intellij.sdk.language,SimpleCodeStyleSettingsProvider,createPanel,3,1,1
intellij-sdk-docs,org.intellij.sdk.language,SimpleCodeStyleSettingsProvider,SimpleCodeStyleMainPanel,3,1,2
intellij-sdk-docs,org.intellij.sdk.language,SimpleCodeStyleMainPanel,SimpleCodeStyleMainPanel,3,1,2
intellij-sdk-docs,org.intellij.sdk.language,SimpleColorSettingsPage,getIcon,3,1,0
intellij-sdk-docs,org.intellij.sdk.language,SimpleColorSettingsPage,getHighlighter,3,1,0
